headword_iast	headword_slp1	entry_id	page	body
astra	astra	788	025-b	{#astra#}¦ {%n.%} (r. {#as#} s. {#tra#} 1) telum quodcunque, {%praesertim%} missile. 2) arcus. A. 8.2. 10.29. (Huc traherem lith. {%aʃztrùs%} acer, nisi hoc syllabâ suâ radicali {%aʃz%} melius cum {#aSri#} acies conveniret, quum lith. {%ʃz%} saepissime sibilantibus palatalis et lingualis ordinis - {#S, z#} - respondeat, rarissime dentali {#s#}. Ceterum {%aʃz-trùs%}, quod ad radicem suam attinet, ab {%aʃz-mů%} Th. {%aʃz-men%} acies, quod supra voci {#aSri#} apposui, non separari potest. Conferatur etiam slav. {%ostr%} acutus Th. {%ostro%} et russ. {%oselòk%} cos.)
asthi	asTi	789	025-b	"{#asTi#}¦ {%n.%} (fortasse a r. {#sTA#} stare, ita ut {#a#} praepositio sit mutilata ex {#A#} vel {#ava#}) os (lat. {%os, ossis%} per assimil. ex {%ostis%}, gr. <lang n=""greek"">ὀστέον</lang>, slav. {%kostj%} Th. {%kosti%}, anteposito {%k%}.)"
asthikṛt	asTikft	790	025-b	{#asTikft#}¦ {%m.%} (e praec. et {#kft#} faciens) medulla. HEM.
asthibhuj	asTiBuj	791	025-b	{#asTiBuj#}¦ {%m.%} (ex {#asTi#} et {#Buj#} edens) canis. HEM.
asma	asma	792	025-b	{#asma#}¦ v. {#idam#} et seq. et gr. 264. 266.
asmat	asmat	793	025-b	"{#asmat#}¦ (ex {#asma#} et {%ablativi%} signo {#t#}) pronominis primae personae {%Ablat. plur.%} qui in initio compositorum Thematis loco fungitur et a grammaticis tanquam Thema proponitur; scribunt tamen {#asmad#}. (Cf. gr. <lang n=""greek"">ἄμμες</lang> per assimilat. ex <lang n=""greek"">ἄσμες</lang> et goth. {%UNSA%} per metathesin [Page026-a+ 36] ex {%USNA%} unde e. c. genit. {%unsa-ra%}, nostrum {%unser%}; v. gr. 264. et gr. comp. 166.)"
asmattas	asmattas	794	026-a	{#asmattas#}¦ (a praec. s. {#tas#}) interdum ponitur pro {%Ablat. pl.%} {#asmat#} sicut in {%Sing.%} {#mattas#} pro {#mat#}. A. 4.16.
asmadīya	asmadIya	795	026-a	{#asmadIya#}¦ (ab {#asmat#} s. {#Iya#} gr. 289.) noster. BH. 11.26.
asmadvidha	asmadviDa	796	026-a	{#asmadviDa#}¦ (meam {%aut%} nostram indolem habens, {%BAH.%} ex {#asmat#} et {#viDa#} {%m.%} aut {#viDA#} {%f.%} indoles, natura, species) mihi {%aut%} nobis aequalis. SA. 4.7.
asyai	asyE	797	026-a	{#asyE, asyAs, asyAm#}¦ v. gr. 270.
asra	asra	798	026-a	{#asra#}¦ {%n.%} 1) (fortasse a r. {#sf#} ire, cf. {#asfj#}) sanguis. AM. 2) (pro {#aSra#}) lacryma. UR. 58.12.
asru	asru	799	026-a	{#asru#}¦ {%n.%} lacryma (v. {#aSru#}).
asvapna	asvapna	800	026-a	{#asvapna#}¦ {%m.%} (liber a somno, ex {#a#} priv. et {#svapna#}) deus. AM.
asvastha	asvasTa	801	026-a	{#asvasTa#}¦ ({%KARM.%} ex {#a#} priv. et {#svasTa#} sanus, validus) infirmus, invalidus, aegrotus. SA. 5.4. N. 2.5. 6.7.
asvasthatā	asvasTatA	802	026-a	{#asvasTatA#}¦ {%f.%} (a praec. s. {#tA#}) aegritudo. UR. 53.2.infr.
ah	ah	803	026-a	"{#ah#}¦ (radix verbi defectivi quod in praeterito redupl. solum sed saepissime invenitur, et cum praeteriti et cum praesentis significatione. Secunda persona sing. anomale format {#AtTa#}; v. gr. 456^{%b%}).) dicere. IN. 1.12. BR. 1.17. 2.29. (Huc refero hibern. {%ag-all%} sermo, {%agaill%} loqui, {%eigh-im%} clamo; goth. {%af-aika%} nego, attenuato {#a#} in {%i%}, quod cum gunae incremento fecit {%ai%}, sicut {%skaida%} separo convenit cum {#Cid#} et lat. {%scindo%} et {%maita%} abscindo cum {#Bid#} et {%findo%}, mutatâ labiali in nasalem ejusdem organi. Gothico {%aika%} respondere videtur germ. vet. {%jihu%} dico, fateor, puto (v. Graff I. p. 581.), a radice {%JAH%} - gr. comp. p. 116. - ita ut {%j%} vocali initiali sit antepositum, <sup>(*)</sup> sicut fortasse in goth. {%jains%} Th. {%jaina%}, nostro {%jener%}, si hoc pertinet ad scr. {#ena#} q. v. A {%jihu%} praefixo {%bi%} est {%bijihu%} confiteor unde substantivum {%bijiht%} confessio, nostrum {%Beichte%}. Pottius apte confert lat. {%nego%} i. e. {%n̕-ego%} cum {%g%} pro {#h#} et goth. {%k%}, sicut e. c. in {%ego%} contra {#aham#}, goth. {%ik%}. Fortasse etiam {%ajo%} a [Page026-b+ 37] nostra radice descendit, ejecto {%g%} et addito charactere quartae classis. Potest tamen {%ajo%} etiam a {#KyA#} praefixo {#A#} derivari, item ejectâ guturali. Respiciatur etiam goth. {%ah-ja%} cogito, quod si cum {#ah#} cognatum est, - ita ut aspirata tenuis loco fungatur quam ex generali consonantium permutandarum lege exspectaveris - primitivam significationem servaverit, quum linguae facile a notione cogitandi ad notionem loquendi transeant, sicut e. c. zendicum {%maṅthra%} loquela et nostrum {%Mund%}, ut loquelae instrumentum, a radice {#man#} cogitare descendunt.) <div n=""pfx"">c. {#pra#} {%i. q. simpl.%} SU. 4.23. BH. 6.2. 13.8. (Fortasse cum {#prAh#} dicere cohaeret nostrum {%SPRACH, spreche%}, ita ut {%s%} euphonicum sit antepositum, cum {%s%} sequenti {%p%} et {%t%} facile se adjungat, quam ob rem Pottius gothicum {%stautan%}, nostrum {%stoʃsen%} ad radicem sanscritam et latinam {%tud%} apte reduxit.) <div n=""pfx"">c. {#prati#} respondere. N. 26.11. <F>(*) Cf. gramm. comp. 255.{%n%}).</F>"
aha	aha	804	026-b	{#aha#}¦ {%in fine nonnullorum compositorum pro%} {#ahan#}, {%e. c.%} {#ekAham#} per unum diem, {#pratyaham#} quotidie. SAK. 30.3. 4.infr. (Cf. hibern. {%aga «leisure, time, opportunity%}».)
ahaṅkāra	ahaNkAra	805	026-b	{#ahaNkAra#}¦ {%m.%} (ex {#aham#} ego et {#kAra#} faciens) sui conscientia, sui studium, superbia. BH. 2.71. 7.4.
ahaṅkṛta	ahaNkfta	806	026-b	{#ahaNkfta#}¦ (ex {#aham#} ego et {#kfta#} factus) sui studiosus, superbus. BR. 2.11.
ahan	ahan	807	026-b	{#ahan#}¦ {%m.%} (irr. gr. 228., fortasse mutilatum e {#dahan#} a r. {#dah#} urere s. {#an#} sicut {#aSru#} e {#daSru#}) dies. (Si goth. {%dags%} Th. {%daga%}, angl. {%day%}, nostrum {%Tag%} huc vel ad supra memoratum {#aha#} pertinent, lex consonantium permutandarum, quâ goth. {%taks%} contra {#daha#} postularetur, dupliciter violata est. Respicias tamen goth. {%dauhtar%} filia et {%daur%} Th. {%daura%} porta, quae, cum {#duhitf#} et {#dvAra#} comparata, item antiquam Mediam conservarunt.)
aham	aham	808	026-b	"{#aham#}¦ ego (v. {#asmat#} et gr. 264. et cf. gr. <lang n=""greek"">ἐγών, ἐγώ</lang>, lat. {%ego%}, goth. {%ik%}, nostrum {%ich%}, lith. {%asz%}, slav. {%az%}, cambro-brit. {%ym%}, bret. {%am, em%})."
ahar	ahar	809	026-b	{#ahar#}¦ {%n.%} dies. BH. 8.17. 18.19. SU. 1.34. Hoc vocabulum, [Page027-a+ 20] quod in lexicis desideratur, fortasse in {%nom.%} et {%acc. sg.%} et in initio compositorum solum usitatum est. Nititur, ut mihi videtur, forma {#ahar#} eo quod Liquidae facile inter se permutantur, inde {#ahar#} ex {#ahan#}, sicut lat. {%aliu-s%}, goth. {%alji-s%}, Th. {%alja%} pro scr. {#anya#} (cf. gramm. comp. 374.).
aharpati	aharpati	810	027-a	{#aharpati#}¦ {%m.%} (diei dominus, e praec. et {#pati#}) sol. AM.
aharmaṇi	aharmaRi	811	027-a	{#aharmaRi#}¦ {%m.%} (diei gemma {%vel%} margarita, ex {#ahar#} et {#maRi#}) {%id.%} HEM.
aharmukha	aharmuKa	812	027-a	{#aharmuKa#}¦ {%n.%} (diei os, facies, ex {#ahar#} et {#muKa#}) tempus matutinum, diluculum. AM.
ahas	ahas	813	027-a	{#ahas#}¦ {%m.%} (in {%nom., voc.%} et debilioribus casibus, nec non in initio nonnullorum compositorum pro {#ahan#}, v. gr. 228.) dies.
ahaskara	ahaskara	814	027-a	{#ahaskara#}¦ {%m.%} (diem faciens, e praec. et {#kara#}) sol. AM.
ahaha	ahaha	815	027-a	{#ahaha#}¦ {%Interj.%} HIT. 12.3.
ahārya	ahArya	816	027-a	{#ahArya#}¦ {%m.%} (non capiendus, non abripiendus, ex {#a#} priv. et {#hArya#} a r. {#hf#} s. {#ya#}) mons. AM.
ahi	ahi	817	027-a	"{#ahi#}¦ {%m.%} (r. {#aMh#} ire s. {#i#}) serpens (lat. {%anguis%}, gr. <lang n=""greek"">ἔνχε-λυς</lang> et <lang n=""greek"">ὄϕις</lang>, cum aspiratae saepe inter se permutentur; lith. [Page027-b+ 19] {%ungury-s%}, russ. {%ûgorj%} anguilla; ita nostrum {%Aal%} convenit cum scr. {#vyAla#} serpens)."
ahiṃsā	ahiMsA	818	027-b	{#ahiMsA#}¦ {%f.%} (ex {#a#} priv. et {#hiMsA#} offensio, a r. {#hiMs#} suff. {#A#}) mansuetudo, clementia, benevolentia. BH. 10.5. N. 6.10.
ahikānta	ahikAnta	819	027-b	{#ahikAnta#}¦ {%m.%} (a serpentibus amatus) aër, ventus. HEM.
ahita	ahita	820	027-b	{#ahita#}¦ {%m.%} ({%KARM.%} ex {#a#} priv. et {#hita#} bonus) inimicus. BH. 2.36.
ahibhaya	ahiBaya	821	027-b	{#ahiBaya#}¦ {%n.%} (ex {#ahi#} et {#Baya#} timor) suspicio «{%fear of a lurking snake as it were%}». AM.
ahibhuj	ahiBuj	822	027-b	{#ahiBuj#}¦ {%m.%} (serpentes edens, ex {#ahi#} et {#Buj#}) 1) Garuda (v. {#garuqa#}). 2) pavo. AM.
aho	aho	823	027-b	{#aho#}¦ {%Interj. admirationis et lamentationis%}, ah! eheu. N. 3.17. 13.31. BR. 1.35. SA. 2.11.
ahorātra	ahorAtra	824	027-b	{#ahorAtra#}¦ {%m.%} ({%DVANDV.%} ex {#ahas#} q. v. et {#rAtra#} pro {#rAtri#} gr. 681. nox) dies et nox. N. 12.61. 89. v. gr. 659.
ahosvit	ahosvit	825	027-b	{#ahosvit#}¦ (ex {#aho#} et {#svit#} q. v.) an {%(oder) in interrogando%}. N. 21.34. {%ubi nunc%} an {%pro%} fortasse {%posuerim%}. (v. {#utAhosvit#}).
ā	A	826	027-1a	{#A#}¦ {%Praep. praef.%} 1) ad, v. gr. 111. 2) {%in conjunctione cum ablat. substantivi%}, usque ad, tenus, {%aut cum inclusione aut cum exclusione rei%}. BH. 8.16. SAK. 21.4. {%In compositione cum vocibus quae colorem indicant idem valet quod lat.%} sub {%et nostrum suffixum%} lich, {%e. c.%} {#anIla#} subniger, {%schwärzlich%}.
āṃ	AM	827	027-1a	{#AM#}¦ {%Interj.%} nae, profecto, sane; {%sequente%} {#jYAtam#} cognitum: UR. 2.2. SAK. 43.1.infr.
āḥ	AH	828	027-1a	{#AH#}¦ vel {#A#} {%Interj.%} (forma prior ante surdas, posterior ante sonoras litteras).
ākara	Akara	829	027-1a	{#Akara#}¦ {%m.%} (r. {#kf#} facere praef. {#A#} s. {#a#}) 1) fodina. 2) multitudo.
ākarṣaṇa	AkarzaRa	830	027-1a	{#AkarzaRa#}¦ {%n.%} (r. {#kfz#} trahere s. {#ana#}) actio attrahendi, abstrahendi, protrahendi. HIT. 96.21.
ākalpa	Akalpa	831	027-1b	{#Akalpa#}¦ {%m.%} (r. {#kxp#} q. v. praef. {#A#} s. {#a#}) aegritudo. URV. 93.16.
ākāṅkṣā	AkANkzA	832	027-1b	{#AkANkzA#}¦ {%f.%} (r. {#kANkz#} desiderare praef. {#A#} s. {#A#}) desiderium. HIT. 69.21.
ākāya	AkAya	833	027-1b	{#AkAya#}¦ {%m.%} (secundum Wils. a r. {#ci#} colligere, mutato {#c#} in {#k#}, s. {#a#}) 1) rogus. 2) habitatio (hibern. {%acaidh%} habitatio, {%achad%} campus, v. Piktet p. 14.).
ākāra	AkAra	834	027-1b	{#AkAra#}¦ {%m.%} (a rad. {#kf#} facere, praef. {#A#} s. {#a#}) 1) species, forma, facies. SU. 2.25. N. 2.5. 13.26. 2) animi securitas, animus aequus, bene compositus. UR. 27.3.infr.
ākāravat	AkAravat	835	027-1b	{#AkAravat#}¦ (a praec. s. {#vat#}) formosus, pulcher. N. 5.6.
ākāśa	AkASa	836	027-1b	{#AkASa#}¦ {%m.%} (r. {#kAS#} lucere, praef. {#A#} s. {#a#}) aër. N. 14.10. BH. 13.32.
ākīrṇa	AkIrRa	837	028-a	{#AkIrRa#}¦ (part. a r. {#kF#} s. {#na#} gr. 609.) impletus, plenus. N. 12.2. 113.
ākula	Akula	838	028-a	{#Akula#}¦ (r. {#kul#} praef. {#A#} s. {#a#}) turbatus, perturbatus, confusus. N. 4.18. 16.14. BH. 2.1.
ākṛti	Akfti	839	028-a	{#Akfti#}¦ {%f.%} (r. {#kf#} s. {#ti#}) species, forma, facies. N. 5.10. BH. 11.5. cf. {#AkAra#}.
ākṛṣṭi	Akfzwi	840	028-a	{#Akfzwi#}¦ {%f.%} (r. {#kfz#} trahere s. {#ti#}) attractio. HIT. 25.7.
ākrīḍa	AkrIqa	841	028-a	{#AkrIqa#}¦ {%m.%} (r. {#krIq#} ludere s. {#a#}) hortus regius publicus. AM.
ākhu	AKu	842	028-a	{#AKu#}¦ {%m.%} mus Rattus, «{%a rat, a mouse%}».
ākhubhuj	AKuBuj	843	028-a	{#AKuBuj#}¦ {%m.%} (e praec. et {#Buj#} edens) felis. AM.
ākheṭa	AKewa	844	028-a	{#AKewa#}¦ {%m.%} (r. {#Kiw#} vel {#Kew#} terrere s. {#a#}) venatio. AM.
ākhyā	AKyA	845	028-a	{#AKyA#}¦ {%f.%} (r. {#KyA#} appellare) nomen. HIT. 26.12.
ākhyāna	AKyAna	846	028-a	{#AKyAna#}¦ {%n.%} (r. {#KyA#} s. {#ana#}) sermo, loquela, narratio. N. 6.9. 22.21. IN. 4.9. (ubi {#AKyAna#} pro {#AKyAya#} legendum).
ākhyāyin	AKyAyin	847	028-a	{#AKyAyin#}¦ (r. {#KyA#} s. {#in#} inserto {#y#} euphonico) narrans. SAK. 15.8.
āgata	Agata	848	028-a	{#Agata#}¦ v. {#gam#} praef. {#A#}.
āgantu	Agantu	849	028-a	{#Agantu#}¦ {%m.%} (r. {#gam#} praef. {#A#} adire, advenire, s. {#tu#}) 1) advena. HIT. 18.2. 2) hospes, {%Gast%}. AM.
āgantuka	Agantuka	850	028-a	{#Agantuka#}¦ {%m.%} (a praec. s. {#ka#}) advena. HIT. 70.10.
āgama	Agama	851	028-a	{#Agama#}¦ (r. {#gam#} s. {#a#}) 1) {%Adj.%} adiens, adveniens, appropinquans. BH. 2.14. 2) {%m.%} aditio, adventus, appropinquatio. IN. 1.1. BR. 1.15. N. 21.4. BH. 8.18.
āgamana	Agamana	852	028-a	{#Agamana#}¦ {%n.%} (r. {#gam#} s. {#ana#}) {%i. q. praec. sg.%} 2. SU. 2.6. N. 3.21. 17.46.
āgamanatas	Agamanatas	853	028-a	{#Agamanatas#}¦ (e praec. s. {#tas#}) adventûs causâ. IN. 5.23. (ubi pro {#Agamavato#} legendum {#Agamanato#}).
āgas	Agas	854	028-a	"{#Agas#}¦ {%n.%} (r. {#ag#} tortuose ire, vel {#aNg#} ire, vel {#aj#} ire v. gr. 645. s. {#a#} - s. {#a#}) peccatum (gr. <lang n=""greek"">ἄγος</lang>, cf. {#aMhas#})."
āgrya	Agrya	855	028-a	{#Agrya#}¦ (ab {#agra#} {%n.%} cacumen, s. {#ya#}, v. gr. 650.) insignis, egregius, eximius. DR. 7.12.
āghāṭa	AGAwa	856	028-a	{#AGAwa#}¦ (r. {#Gaw#} s. {#a#}) limes, terminus. HEM.
āghāta	AGAta	857	028-a	{#AGAta#}¦ {%m.%} (r. {#han#} in forma {%caus.%} {#GAtay#} - v. gr. 524. - s. {#a#}) 1) occisio, caedes. 2) locus occisionis, locus extremi supplicii, {%Richtplatz%}. Secundum Wils. «{%a slaughter%} [Page028-b+ 37] {%house, a place for killing animals or victims%}». HIT. 124.6.
āghātana	AGAtana	858	028-b	{#AGAtana#}¦ {%n.%} (r. {#han#} in forma {%caus.%} {#GAtay#} s. {#ana#}) {%i. q. praec.%}
ācamanīya	AcamanIya	859	028-b	{#AcamanIya#}¦ {%n.%} (r. {#cam#} praef. {#A#} os eluere, s. {#anIya#}) ori eluendo inserviens aqua. IN. 3.2.
ācāra	AcAra	860	028-b	{#AcAra#}¦ {%m.%} (r. {#car#} s. {#a#}) 1) actio; agendi, vivendi ratio, mores. BH. 3.6. 9.30. 2) honesta vita, mores boni, morum probitas. SA. 6.16. (hibern. {%acara «convenience, conveniency, use%}», nisi pertinet ad r. {#kf#} unde {#AkAra#}; v. Pikt. p. 87.).
ācārya	AcArya	861	028-b	{#AcArya#}¦ {%m.%} (r. {#car#} s. {#ya#}) magister, praeceptor. BH. 1.2. 34.
āchādana	ACAdana	862	028-b	{#ACAdana#}¦ {%n.%} (r. {#Cad#} tegere s. {#ana#}) 1) actio tegendi, inumbratio. SA. 3.20. 2) vestis, vestitus. AM.
āchurita	ACurita	863	028-b	{#ACurita#}¦ {%n.%} (r. {#Cur#} abscindere s. {#ta#}) cachinnus, hinnitus, v. sq.
āchuritaka	ACuritaka	864	028-b	{#ACuritaka#}¦ {%n.%} (a praec. s. {#ka#}) {%id.%} AM.
ājāneya	AjAneya	865	028-b	{#AjAneya#}¦ {%m.%} equus egregii generis. DR. 7.10.
āji	Aji	866	028-b	{#Aji#}¦ {%f.%} (ut videtur, a r. {#aj#} ire) 1) campus planus. 2) pugna. A. 10.74. (scot. {%àgh%} pugna, hibern. {%agh%} id. Pikt. p. 14.).
ājīva	AjIva	867	028-b	{#AjIva#}¦ {%m.%} (r. {#jIv#} vivere s. {#a#}) victus. AM.
ājīvana	AjIvana	868	028-b	{#AjIvana#}¦ {%n.%} (r. {#jIv#} vivere s. {#ana#}) {%id.%}
ājñā	AjYA	869	028-b	{#AjYA#}¦ {%f.%} (r. {#jYA#} scire praef. {#A#}) jussus, praeceptum. IN. 2.12. N. 19.11. (hibern. {%agna%} sapientia, prudentia. Pikt. p. 87.).
ājñākara	AjYAkara	870	028-b	{#AjYAkara#}¦ (e praec. et {#kara#} faciens) 1) {%Adj.%} obediens, subjectus. 2) {%m.%} servus, famulus.
ājñākaratva	AjYAkaratva	871	028-b	{#AjYAkaratva#}¦ {%n.%} (a praec. s. {#tva#}) obedientia, servitus. UR. 50.16.
ājya	Ajya	872	028-b	{#Ajya#}¦ {%n.%} butyrum liquidum et purificatum. BH. 9.16. DR. 6.20.
āṭopa	Awopa	873	028-b	{#Awopa#}¦ {%m.%} superbia. HIT. 58.15.
āḍambara	Aqambara	874	028-b	{#Aqambara#}¦ {%m.%} 1) clangor instrumentorum musicalium. 2) elephantorum rugitus. AM.
āḍhaka	AQaka	875	028-b	{#AQaka#}¦ {%m.%} modus frumentarius: «{%a measure of grain equal to%} 4 Prasthas, {%or containing nearly%} 7 {%pounds%}, 11 {%ounzes Avoirdupois%}». HIT. 5.10.
āḍhya	AQya	876	029-a	{#AQya#}¦ dives, opulentus. BH. 16.15.
ātaṅka	AtaNka	877	029-a	{#AtaNka#}¦ {%m.%} (r. {#taNk#} in miseria vivere s. {#a#}) 1) aegritudo. 2) timor. DEV. 12.30.
ātatāyin	AtatAyin	878	029-a	{#AtatAyin#}¦ (ex {#Atata#} extensus - a r. {#tan#} s. {#ta#} - et {#Ayin#} iens a r. {#i#} s. {#in#}) {%Adj. et Subst. m.%} scelestus, fur, praedo. BH. 1.36.
ātapa	Atapa	879	029-a	{#Atapa#}¦ {%m.%} (r. {#tap#} calefacere, urere, s. {#a#}) calor, ardor solis. UR. 62.13. 90.10. SAK. 43.10.
ātapatra	Atapatra	880	029-a	{#Atapatra#}¦ {%n.%} (a solis ardore tuens, e praec. et {#tra#} a r. {#trA#} s. {#a#}; cf. {#tanutra#}) umbella, «{%a large umbrella of silk or leaves%}». IN. 2.17.
ātura	Atura	881	029-a	{#Atura#}¦ aegrotus, impotens. N. 7.11. 11.36.
ātodya	Atodya	882	029-a	{#Atodya#}¦ {%n.%} (r. {#tud#} pulsare, percutere, s. {#ya#}) instrumentum musicale. AM.
ātta	Atta	883	029-a	{#Atta#}¦ v. {#dA#} praef. {#A#}.
āttha	AtTa	884	029-a	{#AtTa#}¦ dixisti, v. {#ah#}.
ātmagatam	Atmagatam	885	029-a	{#Atmagatam#}¦ {%Adv.%} (ex {#Atman#} et {#gata#} qui ivit, in {%acc. neut.%}) ad semet ipsum {%loquens%}. UR. 7.4.
ātmaja	Atmaja	886	029-a	{#Atmaja#}¦ {%m.%} ({%TATP.%} ex {#Atman#} q. v. et {#ja#} natus) filius. IN. 1.11.
ātmadarśa	AtmadarSa	887	029-a	{#AtmadarSa#}¦ {%m.%} (qui facit ut aliquis semet ipsum videat, ex {#Atman#} et {#darSa#} a r. {#dfS#} in form. {%caus.%} s. {#a#}) speculum. HEM. (cf. {#AdarSa#}).
ātman	Atman	888	029-a	{#Atman#}¦ {%m.%} (ut videtur a r. {#at#} ire aut productâ, aut, quod minus mihi arridet, cum praef. {#A#} compositâ, suff. {#man#}; respicias tamen, radicem {#ah#} q. v. in 2. pers. praet. redupl. formare {#AtTa#}, permutato {#h#} cum {#t#}, quam ob rem {#Atman#} eâdem permutatione ab eâdem radice deduci possit) 1) anima, animus, mens. BR. 1.15. BH. 4.21. 5.7. 9.5. N. 12.27. 10.8. SU. 3.2. 2) {%saepissime pronominum trium personarum locum tenet, cum sensu reflexivo%}. {#AtmAnam#} me: BR. 1.32. N. 9.31. {#AtmAnam#} te: BR. 2.28. N. 12.57. {#Atmanas#} tui: IN. 5.32. N. 9.20. {#Atmanas#} sui: IN. 5.51. N. 10.16.; {%cum sensu plur.%}: A. 9.3. {%Non semper tamen ad sententiae Subjectum sed nonnunquam ad pronomen in obliquo casu positum refertur, e. c.%} H. 4.14.: {#jYAsyasy adya samAgamya mayA ''tmAnam balADikam#} [Page029-b+ 37] cognosces nunc congressus mecum me fortiorem. - Etiam Nominativus {#AtmA#} reflexive usurpatur, ita ut idem sit ac persona, a qua actio efficitur; e. c. SA. 7.14. SAK. 18.4.infr. {#kinnimitam AryeRa sukumAreRa AtmA tapovanagamanapariSrama upanIta iti#} cur a venerando tenero (te) tu ad castimoniae silvae adeundae lassitudinem adductus? 3) propria persona, {%das eigne Selbst%}. BR. 2.3. 3.11. 4) {%In fine compositorum BAH.%} {#Atman#} {%saepe suffixum%} {#ka#} {%assumit%} (v. gr. 665.) {%et significat%} natura, indoles, conditio, proprietas, {%aut suffixa aequat, quibus adjectiva e substantivis descendunt, Sic%} BH. 15.13. {#rasAtmaka#}, succi naturam habens, {%idem est ac%} succosus {%et explicatur a schol. per%} {#rasamaya#}, a {#rasa#} suff. {#maya#} (gr. 652.), {%vide quoque%} {#rAgAtmaka#} BH. 14.13. {#hiMsAtmaka#} (secundum schol. {#mArakasvaBAva#}) 18.27. et {#paricaryAtmaka#} 18.44. {%Eodem modo%} {#Atmika#}, ab {#Atman#} suff. {#ika#}, {%in fine comp. usurpatur%}, BH. 2.41. 44. (Germ. vet. {%âtum%} Th. {%âtuma%} inserto {%u%}, anglo-sax. {%œdhm%}, nostrum {%Athem%}, hibern. {%adhm%} cognitio, {%adhma%} gnarus - Piktet p. 109. - fortasse etiam {%adhmaighim%} confiteor, {%adhmail%} confessio; fortasse etiam {%amhne%} «{%himself%}». Si autem {#Atman#} est pro {#Ahman#} et a r. {#ah#} q. v. descendit, convenit cum goth. {%ahma%} Th. {%ahman%} spiritus.).
ātmaprabha	AtmapraBa	889	029-b	{#AtmapraBa#}¦ ({%BAH.%} e praec. et {#praBA#} {%f.%} splendor) suimet ipsius, i. e. per semetipsum, splendorem habens. IN. 1.37. N. 5.38.
ātmabhū	AtmaBU	890	029-b	{#AtmaBU#}¦ {%m.%} (per semet ipsum existens, ex {#Atman#} et {#BU#}) nomen Brahmae, Vischnûs, Sivi et Anangi.
ātmambhari	AtmamBari	891	029-b	{#AtmamBari#}¦ {%m.%} (ex {#Atma#} pro {#Atman#} cum signo {%accus.%} et {#Bari#} a {#Bf#} sustinere s. {#i#}) homo edax, heluo, abdomini natus. AM.
ātmavat	Atmavat	892	029-b	{#Atmavat#}¦ (ab {#Atman#} s. {#vat#}) sui compos. BH. 4.41.
ātmasāt	AtmasAt	893	029-b	{#AtmasAt#}¦ {%Adv.%} (ex {#Atman#} s. {#sAt#} v. gr. 652.) in propriam personam, {%zum eignen Selbst, zum Ich%}. HIT. 118.15.: {#AtmasAtkfta#} propria {%alicujus%} persona factus, propriam personam {%alicujus%} valens; cf. BR. 3.11.
ātmīya	AtmIya	894	030-a	{#AtmIya#}¦ (ab {#Atman#} s. {#Iya#} v. gr. 289.) proprius, meus, tuus etc. HIT. 52.16.
ātyantika	Atyantika	895	030-a	{#Atyantika#}¦ (ab {#atyanta#} quod supra finem est, infinitus, s. {#ika#}) infinitus. BH. 5.21.
ātyayika	Atyayika	896	030-a	{#Atyayika#}¦ (ex {#atyaya#} q. v. s. {#ika#}) exitiosus, perniciosus, funestus. HIT. 68.18.
ādara	Adara	897	030-a	{#Adara#}¦ {%m.%} (r. {#df#} praef. {#A#} honorare, magni facere s. {#a#}) observantia, veneratio. HIT. 50.7. 69.3. (Hibern. {%adharadh%} adoratio, {%adharach%} qui adorat, nisi haec a lat. {%adorare%}. Piktet p. 87.).
ādarśa	AdarSa	898	030-a	{#AdarSa#}¦ {%m.%} (r. {#dfS#} videre in form. {%caus.%} {#darSay#} s. {#a#}) speculum. BH. 3.38. (cf. {#AtmadarSa#}).
ādarśanāt	AdarSanAt	899	030-a	{#AdarSanAt#}¦ (ex {#A#} usque ad et {#darSana#} visus in {%abl.%}) usque ad visum i. e. ita ut oculis cerni possit, ut adspectu sentiri possit. UR. 16.3.
ādāna	AdAna	900	030-a	{#AdAna#}¦ {%n.%} (r. {#dA#} praef. {#A#} sumere, accipere) actio sumendi, accipiendi. HIT. 128.7.
ādi	Adi	901	030-a	{#Adi#}¦ 1) primus, BH. 11.37. {%de ejus usu in fine compositorum BAH.%} v. gr. 666. BH. 4.26.{%a%} et {%b%}. 2) {%Subst. m.%} initium, principium. BH. 11.16. 15.3. IN. 4.1. (slav. {%jedin%} unus, de cujus {%j%} v. gr. comp. 255.{%n%}.).
āditas	Aditas	902	030-a	{#Aditas#}¦ {%Adv.%} (a praec. s. {#tas#}) ab initio.
āditeya	Aditeya	903	030-a	{#Aditeya#}¦ {%m.%} (ex {#aditi#} Aditis, deorum mater, s. {#eya#}) deus.
āditya	Aditya	904	030-a	{#Aditya#}¦ {%m.%} (ex {#aditi#} s. {#ya#}, v. praec.) 1) sol. 2) {%pl.%} {#AdityAs#} genii, duodecim numero (Wilson ad hanc vocem: «{%The Aditya's are 12 in number, they are forms of SURYA or the sun, and appear to represent him as distinct in each month of the year%}. AM.»).
ādityatūpa	AdityatUpa	905	030-a	{#AdityatUpa#}¦ ({%BAH.%} e praec. et {#rUpa#} {%n.%} forma) solis formam habens, soli similis. IN. 1.30.
āditsu	Aditsu	906	030-a	{#Aditsu#}¦ (a {#dits#} q. v. praef. {#A#} s. {#u#}) capiendi cupidus, capere volens. HIT. 63.4.
ādima	Adima	907	030-a	{#Adima#}¦ (ab {#Adi#} s. {#ma#}) primus. AM.
