headword_iast	headword_slp1	entry_id	page	body
agragrāsikā	agragrAsikA	151	1-283-b	{#*agragrAsikA#}¦ <lex>f.</lex> {%der Anspruch auf den ersten Bissen%} <ls>KĀŚ.</ls> zu <ls>P. 3,3,111</ls>.
agratalasaṃcāra	agratalasaMcAra	152	1-283-b	{#agratalasaMcAra#}¦ <lex>m.</lex> {%eine <ab>best.</ab> Stellung beim Tanz%} <ls>S. S. S. 241</ls>.
agrabhojana	agraBojana	153	1-283-b	{#*agraBojana#}¦ <lex>n.</lex> {%der erste Bissen%} <ls>P. 4,4,66</ls>, <ab>Sch.</ab>
agrasārā	agrasArA	154	1-283-b	{#agrasArA#}¦ <lex>f.</lex> {%eine <ab>best.</ab> hohe Zahl%} <ls>LALIT. 169,13</ls>.
agrasūcī	agrasUcI	155	1-283-b	{#agrasUcI#}¦ <lex>f.</lex> {%Nadelspitze%} <ls>NAIṢ. 1,80</ls>.
agrahaṇa	agrahaRa	156	1-283-b	{#a/grahaRa#}¦ <lex>Adj.</lex> <ls>MAITR. S. 1,8,4</ls>.
agrahaṇa	agrahaRa	157	1-283-b	{#agrahaRa#}¦ <lex>n.</lex> {%das Nichtmeinen, — Darunterverstehen%} <ls>PARIBH. 72</ls>.
agrahoma	agrahoma	158	1-283-b	{#agrahoma#}¦ <lex>m.</lex> {%eine <ab>best.</ab> Spende%} <ls>HEMĀDRI 1,195,8</ls>.
agrānta	agrAnta	159	1-283-b	{#agrAnta#}¦ {%the product added to the ultimate term%} <ls>COLEBR. Alg. 326</ls>.
agrimavatī	agrimavatI	160	1-283-b	{#agrimavatI#}¦ <lex>f.</lex> {%der Vers%} <ls>ṚV. 9,62,25</ls> <ls>LĀṬY. 4,5,19</ls>.
agredadhus	agredaDus	161	1-283-b	{#agredaDu/s#}¦ <lex>m.</lex> = {#agrediDizu#} 1〉 <ls>MAITR. S. 4,1,9</ls>.
aglāsnu	aglAsnu	162	1-283-b	{#aglAsnu#}¦ auch {%unverdrossen%} <ls>ĀPAST. 1,3,22</ls>.
agha	aGa	163	1-283-b	{#aGa#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines <is>Asura</is> <ls>BHĀG. P. 10,12,13</ls>.
aghaṭita	aGawita	164	1-283-b	{#aGawita#}¦ <lex>Adj.</lex> {%nicht zu Stande gebracht, — hervorgebracht%} <ls>Ind. St. 15,332</ls>.
aghana	aGana	165	1-283-b	{#aGana#}¦ auch {%wolkenlos%} <ls>KĀVYĀD. 3,88</ls>.
aghabheda	aGaBeda	166	1-283-b	"{#aGaBeda#}¦ <ls>HEMĀDRI 1,619,8</ls>. <ls n=""HEMĀDRI 1,619,"">13</ls> fehlcrhaft für {#arDaBeda#}."
aghātuka	aGAtuka	167	1-283-b	{#a/GAtuka#}¦ <ls>MAITR. S. 1,8,5</ls>.
aghorakalpa	aGorakalpa	168	1-283-b	{#aGorakalpa#}¦ <lex>m.</lex> Name eines <is>Kalpa</is> <ls>HEMĀDRI 1,536,21</ls>.
aghnyātva	aGnyAtva	169	1-283-b	{#aGnyAtva/#}¦ <lex>n.</lex> <ab>Nom. abstr.</ab> von {#aGnyA#} <ls>MAITR. S. 4,2,12</ls>.
aṅkatā	aNkatA	170	1-283-b	{#aNkatA#}¦ <lex>f.</lex> <ab>Nom. abstr.</ab> zu {#aNka#} 5〉 <ls>NAIṢ. 1,8</ls>.
aṅkapāśa	aNkapASa	171	1-283-b	{#aNkapASa#}¦ <lex>m.</lex> {%Combination%} (<ab>math.</ab>) <ls>LĪLĀV. S. 110</ls>.
aṅkurārpaṇavidhi	aNkurArpaRaviDi	172	1-283-c	{#aNkurArpaRaviDi#}¦ <lex>m.</lex> Titel eines Werkes <ls>BÜHLER, Rep. No. 561</ls>.
aṅkuśa	aNkuSa	173	1-283-c	{#aNkuSa#}¦ 1〉a〉 {#vasizWasyANkuSO#} Name zweier <is>Sāman</is> <ls>ĀRṢ. BR.</ls>
aṅkuśakheṭin	aNkuSaKewin	174	1-283-c	{#aNkuSaKewin#}¦ <lex>Adj.</lex> {%mit einem Haken und einem Schilde versehen%} <ls>HEMĀDRI 2,a,93,16</ls>.
aṅgakriyā	aNgakriyA	175	1-283-c	{#aNgakriyA#}¦ <lex>f.</lex> {%das Einreiben des Körpers mit Salbe%} <ab>u. s. w.</ab> <ls>DAŚAK. 49,1</ls>.
aṅgaja	aNgaja	176	1-283-c	{#aNgaja#}¦ 2〉b〉 {%Haar am Körper%} <ls>CARAKA 6,15</ls>.
aṅgavādā	aNgavAdA	177	1-283-c	{#aNgavAdA#}¦ <lex>f.</lex> <ab>N. pr.</ab> der Gattin <is>Bhava</is>ʼs <ls>HEMĀDRI 1,799,2</ls>.
aṅgavikṣepa	aNgavikzepa	178	1-283-c	{#aNgavikzepa#}¦ <ls>PAÑCAD.</ls>
aṅgaśuśrūṣaka	aNgaSuSrUzaka	179	1-283-c	{#aNgaSuSrUzaka#}¦ <lex>m.</lex> {%Leibdiener%}. <lex>f.</lex> {#A#} <ls>Ind. St. 15,444</ls>.
aṅgārakalikā	aNgArakalikA	180	1-283-c	{#aNgArakalikA#}¦ <lex>f.</lex> <ab>N. pr.</ab> einer <is>Surāṅganā</is> <ls>Ind. St. 15,241</ls>.
aṅgirodhāman	aNgiroDAman	181	1-283-c	{#a/NgiroDAman#}¦ <lex>Adj.</lex> {%bei den%} <is>Aṅgiras</is> {%seine Stätte habend%} <ls>MAITR. S. 3,2,9</ls>.
aṅgulimātra	aNgulimAtra	182	1-283-c	{#aNgulimAtra/#}¦ <lex>Adj.</lex> {%fingergross%} <ls>MAITR. S. 3,9,4</ls>.
aṅguṣṭhaka	aNguzWaka	183	1-283-c	"{#aNguzWaka#}¦ <lex>n.</lex> = {#aNguzWa#} 1〉 und 2〉 <ls>AGNI-P. 23,21</ls>. <ls n=""AGNI-P."">24,13</ls>. <ls n=""AGNI-P. 24,"">14</ls>."
aṅghri	aNGri	184	1-283-c	"{#aNGri#}¦ 5. = {#pada#} {%Fach, Feld%} <ls>AGNI-P. 40,14</ls>. <ls n=""AGNI-P. 40,"">17</ls>."
aṅghryavanejana	aNGryavanejana	185	1-283-c	{#aNGryavanejana#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#I#}) {%zum Abwaschen der Füsse dienend%} <ls>BHĀG. P. 10,41,15</ls>.
acakita	acakita	186	1-283-c	{#acakita#}¦ <lex>Adj.</lex> {%nicht zitternd, fest%}. Gang <ls>DAŚAK. 45,6</ls>.
acaṇḍa	acaRqa	187	1-283-c	{#acaRqa#}¦ <lex>Adj.</lex> {%nicht ungestüm, gemessen%}. Gang <ls>KIR. 6,25</ls>.
acaṇḍamarīci	acaRqamarIci	188	1-283-c	{#acaRqamarIci#}¦ <lex>m.</lex> {%der Mond%} <ls>NAIṢ. 4,105</ls>.
acandana	acandana	189	1-283-c	{#acandana#}¦ <lex>Adj.</lex> {%ohne Sandel%} <ls>MṚCCH. 161,22</ls>.
acayana	acayana	190	1-283-c	{#a/cayana#}¦ <lex>n.</lex> {%das Nichtschichten%} <ls>ŚAT. BR. 9,5,2,11</ls>.
acaraṇa	acaraRa	191	1-283-c	"{#acaraRa#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%apathisch%} (ein Fehler der weiblichen Geschlechtstheile) <ls>CARAKA 1,19</ls>. <ls n=""CARAKA"">6,30</ls>."
acala	acala	192	1-283-c	{#acala#}¦ 1〉 <ab>Nom. abstr.</ab> {#˚tva#} <lex>n.</lex> <ls>BĀDAR. 4,1,9</ls>. — 2〉c〉 <ab>N. pr.</ab> eines <is>Devarṣi</is> <ls>VP.² 3,68</ls>.
acaladatta	acaladatta	193	1-283-c	{#acaladatta#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines Schreibers <ls>MUDRĀR. 69,1 (114,2)</ls>.
acalendra	acalendra	194	1-283-c	{#acalendra#}¦ <lex>m.</lex> {%der%} <is>Himavant</is> <ls>KIR. 13,18</ls>.
acaleśvara	acaleSvara	195	1-283-c	{#acaleSvara#}¦ <lex>m.</lex> <ab>dass.</ab> <ls>ŚIŚ. 4,64</ls>.
acāturmāsya	acAturmAsya	196	1-283-c	{#acAturmAsya#}¦ <lex>Adj.</lex> {%ohne%} <is>Cāturmāsya</is>-{%Opfer%} <ls>MUṆḌ. UP. 1,2,3</ls>.
acāpala	acApala	197	1-283-c	{#acApala#}¦ <lex>n.</lex> {%Gesetztheit, Besonnenheit%} <ls>MBH. 12,329,19</ls>.
acāpalya	acApalya	198	1-283-c	{#acApalya#}¦ <lex>n.</lex> <ab>dass.</ab> <ls>Spr. 3870</ls>.
acit	acit	199	1-283-c	<hom>2.</hom> {#aci/t#}¦ ist <lex>f.</lex> {%das Nichtwissen,%} also = <hom>1.</hom> {#acit#}.
acittapājas	acittapAjas	200	1-283-c	{#a/cittapAjas#} und {#a/cittamanas#}¦.
acittamanas	acittamanas	200.1	1-283-c	{{Lbody=200}}
acintanīya	acintanIya	201	1-283-c	{#acintanIya#}¦ <lex>Adj.</lex> {%woran man nicht zu denken braucht, worauf man nicht zu achten hat%} <ls>Spr. 1823</ls>.
acintya	acintya	202	1-283-c	{#a/cintya#}¦ <ls>MAITRYUP. 6,19</ls>.
acirāṃśu	acirAMSu	203	1-283-c	{#acirAMSu#} <ls>ŚIŚ. 6,71</ls> und {#acirABA#} <ls>KIR. 4,24</ls>.¦
acirābhā	acirABA	203.1	1-283-c	{{Lbody=203}}
acetana	acetana	204	1-283-c	{#acetana#}¦, <ab>Nom. abstr.</ab> {#˚tva#} <lex>n.</lex> <ls>KAP. 3,59</ls>.
acetita	acetita	205	1-284-a	"{#acetita#}¦ <lex>Adj.</lex> 1〉 {%unbeachtet, unberücksichtigt%} <ls>KĀD. 69,15. II,121,9. 140,14</ls>. — 2〉 {%gedankenlos%} <ls>KĀD. 67,9</ls>. {#˚m#} <lex>Adv.</lex> <ls n=""KĀD."">13,10</ls>."
acaitrabhānava	acEtraBAnava	206	1-284-a	{#acEtraBAnava#}¦ <lex>Adj.</lex> {%nicht vom Feuer kommend%} <ls>BĀLAR. 53,20</ls>.
acchattraka	acCattraka	207	1-284-a	{#acCattraka#}¦ <lex>Adj.</lex> {%ohne Sonnenschirm%} <ls>NAIṢ. 9,79</ls>.
acchadman	acCadman	208	1-284-a	{#acCadman#}¦ <lex>n.</lex> {%keine Hinterlist%} <ls>MBH. 1,118,13</ls>.
acchandaska	acCandaska	209	1-284-a	{#acCanda/ska#}¦ <lex>Adj.</lex> {%ohne Metrum%} <ls>MAITR. S. 4,7,5</ls>.
acchabhalla	acCaBalla	210	1-284-a	{#acCaBalla#}¦ <ls>BĀLAR. 167,1</ls>.
acchāyopaga	acCAyopaga	211	1-284-a	{#acCAyopaga#}¦ <lex>Adj.</lex> {%sich nicht in den Schatten begebend%} <ls>ĀPAST.</ls>
acchidura	acCidura	212	1-284-a	{#acCidura#}¦ <lex>Adj.</lex> {%ununterbrochen%} <ls>NAIṢ. 8,61</ls>.
acchidratva	acCidratva	213	1-284-a	"{#a/cCidratva#}¦ <lex>n.</lex> = {#acCidratA#} <ls>MAITR. S. 3,8,7</ls>. <ls n=""MAITR. S. 3,"">10,4</ls>."
acchinna	acCinna	214	1-284-a	{#acCinna#}¦ 3〉 {%ununterbrochen%} <ls>AGNI-P. 27,7</ls>.
acchera	acCera	215	1-284-a	{#acCe/ra#} ({#aYSe/ra#})¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) als <ab>Beiw.</ab> von Wassern <ls>MAITR. S. 4,4,1</ls>.
añśera	aYSera	215.1	1-284-a	{{Lbody=215}}
acyuta	acyuta	216	1-284-a	{#acyuta#}¦ 1〉c〉 {%vom rechten Wege nicht abgewichen%} <ls>KĀVYĀD. 2,322</ls>.
acyutaloka	acyutaloka	217	1-284-a	"{#acyutaloka#}¦ <lex>Adj.</lex> {%im Besitz von%} <is>Viṣṇu</is>ʼs {%Welt%}. <ab>Nom. abstr.</ab> {#˚tA#} <lex>f.</lex> <ls>AGNI-P. 38,3</ls>. <ls n=""AGNI-P. 38,"">47</ls>."
acyuti	acyuti	218	1-284-a	{#acyuti#}¦ <lex>f.</lex> {%das Nichtwandern aus einer Welt in eine andere%} <ls>KĀLAC. 4,128</ls>.
ajakranda	ajakranda	219	1-284-a	{#*ajakranda#}¦ <lex>m.</lex> <ab>Pl.</ab> <ab>N. pr.</ab> einer Völkerschaft <ls>KĀŚ.</ls> zu <ls>P. 4,2,125</ls>.
ajakṣīra	ajakzIra	220	1-284-a	{#ajakzIra/#}¦ <ls>MAITR. S. 3,1,8</ls>.
ajagāva	ajagAva	221	1-284-a	{#ajagAva#}¦ oder {#Aja˚#} <lex>m.</lex> <ab>N. pr.</ab> eines Schlangendämons <ls>TĀṆḌYA-BR. 25,15,3</ls>.
ajaṅgama	ajaNgama	222	1-284-a	{#ajaNgama#}¦ <lex>Adj.</lex> {%unbeweglich%} <ls>HEMĀDRI 1,368,15</ls>.
ajaḍapramātṛsiddhi	ajaqapramAtfsidDi	223	1-284-a	{#ajaqapramAtfsidDi#}¦ <lex>f.</lex> Titel eines Werkes <ls>BÜHLER, Rep. No. 433</ls>.
ajanavādaśīla	ajanavAdaSIla	224	1-284-a	{#ajanavAdaSIla#}¦ <lex>Adj.</lex> {%nicht dem Geklatsch ergeben%} <ls>ĀPAST.</ls>
ajanāgrīya	ajanAgrIya	225	1-284-a	{#ajanAgrIya#}¦ <lex>Adj.</lex> {%nicht den Blicken der Leute ausgesetzt%} <ls>ŚĀṄKH. GṚHY. 6,2</ls>.
ajanāśam	ajanASam	226	1-284-a	{#*ajanASam#}¦ <ab>Absol.</ab> {%wie eine Ziege verloren geht%} <ls>P. 3,3,45</ls>, <ab>Sch.</ab>
ajabandhu	ajabanDu	227	1-284-a	{#*ajabanDu#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines Mannes <ls>KĀŚ.</ls> zu <ls>P. 4,1,96</ls>.
ajaraka	ajaraka	228	1-284-a	{#ajaraka#}¦ {%Indigestion%} <ls>CARAKA 6,18</ls>.
ajātaguṇa	ajAtaguRa	229	1-284-a	{#ajAtaguRa#}¦ <lex>Adj.</lex> {%nicht wieder hergestellt%} <ls>Ind. St. 15,305</ls>.
ajāpāla	ajApAla	230	1-284-a	{#ajApAla#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines Fürsten <ls>HEMĀDRI 1,717,12</ls>.
ajinaratna	ajinaratna	231	1-284-a	"{#ajinaratna#}¦ <lex>n.</lex> {%Glückssäckel%} <ls>DAŚAK. 63,15</ls>. <ls n=""DAŚAK."">65,5</ls>."
ajihma	ajihma	232	1-284-a	{#ajihma#}¦ 1〉 auch {%nicht träge%} <ls>NAIṢ. 2,102</ls>.
ajīrṇa	ajIrRa	233	1-284-a	{#ajIrRa#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%nicht gealtert, — alternd%} <ls>PĀR. GṚHY. 3,3,5</ls>.
ajīrṇi	ajIrRi	234	1-284-a	{#ajIrRi#}¦ <lex>f.</lex> {%Indigestion%} <ls><ab>Comm.</ab> zu NYĀYAM. 6,8,10</ls>.
ajñātar	ajYAtar	235	1-284-a	{#ajYAtar#}¦ <ab>Nom. ag.</ab> {%Etwas nicht wissend%} <ls>NAIṢ. 6,91</ls>.
ajyāyaṃs	ajyAyaMs	236	1-284-a	{#a/jyAyaMs#}¦ <lex>Adj.</lex> {%nicht grösser als%} (<ab>Abl.</ab>) <ls>TBR. 3,7,5,6</ls>.
añjanābha	aYjanABa	237	1-284-a	{#aYjanABa#}¦ <lex>m.</lex> auch <ab>Bein.</ab> <is>Rāhu</is>ʼs <ls>KĀLAC. 1,126</ls>.
añjanika	aYjanika	238	1-284-a	{#*aYjanika#}¦ <is>gaṇa</is> {#purohitAdi#}.
aṭana	awana	239	1-284-b	"{#awana#}¦ <lex>Adj.</lex> {%herumzuschweifen gewohnt%} <ls>VARĀH. BṚH. 16,9</ls>. <ls n=""VARĀH. BṚH."">17,1</ls>. <ls n=""VARĀH. BṚH. 17,"">7</ls>. <ls n=""VARĀH. BṚH. 17,"">10</ls>. <ls n=""VARĀH. BṚH."">18,1</ls>. <ls n=""VARĀH. BṚH. 18,"">4</ls>. <ls n=""VARĀH. BṚH. 18,"">17</ls>."
aṭṭahāsa	awwahAsa	240	1-284-b	<hom>2.</hom> {#awwahAsa#}¦ 2〉c〉 <ab>N. pr.</ab> einer Stadt <ls>HEMĀDRI 1,83,10</ls>.
aṇika	aRika	241	1-284-b	{#aRika#}¦ <lex>Adj.</lex> {%vom Sohne lernend%} <ls>ĀPAST.</ls>
aṇimatas	aRimatas	242	1-284-b	{#aRimata/s#}¦ <lex>Adv.</lex> {%ander dünnen Seite%} <ls>MAITR. S. 3,10,4</ls>.
aṇu	aRu	243	1-284-b	{#aRu#}¦ <lex>n.</lex> auch = {#aRutEla#} <ls>CARAKA 6,24</ls>.
aṇujyotis	aRujyotis	244	1-284-b	{#aRujyotis#}¦ <lex>Adj.</lex> {%trübsinnig%} <ls>CARAKA 5,11</ls>.
aṇḍa	aRqa	245	1-284-b	"{#aRqa#}¦ auch {%Kuppel%} <ls>VARĀH. BṚH. S. 56,22</ls>. <ls n=""VARĀH. BṚH. S. 56,"">24</ls>. <ls n=""VARĀH. BṚH. S. 56,"">28</ls>."
aṇḍantara	aRqantara	246	1-284-b	{#aRqantara#} und {#aRqAta#}¦ {%eine Art Tanz%} <ls>S. S. S. 261</ls>.
aṇḍāta	aRqAta	246.1	1-284-b	{{Lbody=246}}
aṇḍāraka	aRqAraka	247	1-284-b	{#*aRqAraka#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines Mannes. <ab>Pl.</ab> {%sein Geschlecht%} <ls>KĀŚ.</ls> zu <ls>P. 2,4,69</ls>.
aṇḍikā	aRqikA	248	1-284-b	{#aRqikA#}¦ <lex>f.</lex> {%ein <ab>best.</ab> Gewicht,%} = 4 <is>Yava</is> <ls>CARAKA 7,12</ls>.
atacchabda	atacCabda	249	1-284-b	{#atacCabda#}¦ <lex>m.</lex> {%kein vedischer Beleg dafür%} <ls>BĀDAR. 1,3,3</ls>.
atacchruti	atacCruti	250	1-284-b	{#atacCruti#}¦ <lex>f.</lex> <ab>dass.</ab> <ls>BĀDAR. 2,3,21</ls>.
ataddhita	atadDita	251	1-284-b	{#atadDita#}¦ <lex>Adj.</lex> {%kein%} <is>Taddhita</is>-{%Suffix habend%} <ls>GOBH. 2,8,15</ls>.
atadbhāva	atadBAva	252	1-284-b	{#atadBAva#}¦ <lex>m.</lex> {%das Nichtdassein, Anderswerden%} <ls>BĀDAR. 3,4,40</ls>.
atadrūpa	atadrUpa	253	1-284-b	{#atadrUpa#}¦ <lex>Adj.</lex> {%nicht wie es sein sollte, verkehrt%} <ls>BĀDAR. 3,4,40</ls>.
atadvid	atadvid	254	1-284-b	{#atadvid#}¦ <lex>Adj.</lex> {%dieses nicht verstehend%} <ls>BHĀG. P. 4,9,4</ls>.
atanubala	atanubala	255	1-284-b	{#atanubala#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%stark%} <ls>MUDRĀR. 157,1 (231,5)</ls>.
atantra	atantra	256	1-284-b	{#atantra#}¦, {#gotamasya tantrAtantre#} Name zweier <is>Sāman</is> <ls>ĀRṢ. BR.</ls>
atantrita	atantrita	257	1-284-b	{#atantrita#}¦ <lex>Adj.</lex> 1〉 {%durch Nichts gebunden, sich vollkommen frei fühlend%} <ab>Cit.</ab> im <ls><ab>Comm.</ab> zu GOBH. 1,5,26 (S. 214)</ls>. — 2〉 häufig fehlerhäft für {#atandrita#}.
atamāviṣṭa	atamAvizwa	258	1-284-b	{#atamA/vizwa#}¦ <lex>Adj.</lex> {%nicht in Finsterniss gehüllt%} <ls>MAITRYUP. 6,24</ls>.
ataruṇa	ataruRa	259	1-284-b	{#ataruRa#}¦ <lex>Adj.</lex> {%nicht jung%} <ls>P. 1,2,73</ls>.
atarkāvacara	atarkAvacara	260	1-284-b	{#atarkAvacara#}¦ <lex>Adj.</lex> {%sich nicht in spitzfindigen Erwägungen bewegend%} <ls>Lot. de la b. l. 353</ls>.
atasthāna	atasTAna	261	1-284-b	{#a/tasTAna#}¦ <lex>Adj.</lex> {%sich in Etwas%} (<ab>Dat.</ab>) {%nicht fügend%} <ls>ŚAT. BR. 12,5,1,1. fgg.</ls>
atācchīlya	atAcCIlya	262	1-284-b	{#atAcCIlya#}¦ <lex>n.</lex> {%das Nichtgewohntsein an Etwas%} <ls>P. 3,2,79</ls>, <ab>Sch.</ab>
atāpabhṛt	atApaBft	263	1-284-b	{#atApaBft#}¦ <lex>Adj.</lex> {%keine Glut in sich bergend%} <ls>NAIṢ. 4,78</ls>.
atikaṭhina	atikaWina	264	1-284-b	{#atikaWina#}¦ <lex>Adj.</lex> {%überaus hart%}.
atikātara	atikAtara	265	1-284-b	{#atikAtara#}¦ <lex>Adj.</lex> {%gar ängstlich%} <ls>MĀLATĪM. 62,10</ls>.
atikānti	atikAnti	266	1-284-b	"{#atikAnti#}¦ <lex>f.</lex> {%grosse Anmuth%}. <ab>Personif.</ab> <ls>AGNI-P. 33,39</ls>. <ls n=""AGNI-P. 33,"">44</ls>."
atigarīyaṃs	atigarIyaMs	267	1-284-b	{#atigarIyaMs#}¦ <lex>Adj.</lex> {%zu theuer%}. {#˚yasA krI#} — {%kaufen%} <ls>DAŚAK. 59,7</ls>.
aticaṇḍikā	aticaRqikA	268	1-284-b	{#aticaRqikA#}¦ <lex>f.</lex> = {#aticaRqA#} <ls>HEMĀDRI 2,a,85,5</ls>.
aticāra	aticAra	269	1-284-b	{#aticAra#}¦ 3〉 {%Vergehen%} <ls>VAITĀN.</ls>
atijaṭādhara	atijawADara	270	1-284-b	{#atijawADara#}¦ <lex>Adj.</lex> {%starke Flechten tragend%} <ls>HEMĀDRI 2,a,121,12</ls>.
atijitakāśin	atijitakASin	271	1-284-b	{#atijitakASin#}¦ <lex>Adj.</lex> {%sich zu sehr als Sieger gebarend%} [Page1-284-c] <ls>MUDRĀR. 82,18 (137,9)</ls>.
atitṛpta	atitfpta	272	1-284-c	{#atitfpta#}¦ <lex>Adj.</lex> {%vollkommen befriedigt%}. <ab>Nom. abstr.</ab> {#˚tA#} <lex>f.</lex> <ls>NAIṢ. 2,49</ls>.
atithī	atiTI	273	1-284-c	"{#atiTI#}¦ <lex>Adv.</lex> 1〉 mit {#kar#} a〉 {%Etwas%} (<ab>Acc.</ab>) {%einem Gaste gewähren%} <ls>NAIṢ. 5,23</ls>. — b〉 {%Etwas%} (<ab>Acc.</ab>) {%gelangen lassen in%} (<ab>Loc.</ab>) <ls>NAIṢ. 1,134</ls>. {#SruteratiTIkftA#} {%zu Ohren gebracht%} <ab>Comm.</ab> zu <ls n=""NAIṢ."">2,56</ls>. — 2〉 mit {#BU#} {%Jmds%} (im <ab>Comp.</ab> vorangehend) {%Gast werden%} <ls>NAIṢ. 4,91</ls>."
atidurnaya	atidurnaya	274	1-284-c	{#atidurnaya#}¦ <lex>m.</lex> {%eine grosse Gemeinheit%} <ls>NAIṢ. 4,91</ls>.
atidurbala	atidurbala	275	1-284-c	{#atidurbala#}¦, <lex>f.</lex> {#A#} <ls>HEMĀDRI 2,a,100,6</ls>.
atiduḥsaha	atiduHsaha	276	1-284-c	{#atiduHsaha#}¦ <lex>Adj.</lex> {%überaus schwer zu ertragen%} <ls>HEMĀDRI 1,744,1</ls>.
atidūṣita	atidUzita	277	1-284-c	{#atidUzita#}¦ <lex>Adj.</lex> {%sehr gemissbilligt%} <ls>BṚHASP.</ls> im <ls><ab>Comm.</ab> zu ĀPAST. 2,27,3</ls>.
atidharma	atiDarma	278	1-284-c	{#atiDarma#}¦ <lex>m.</lex> {%die strengste Pflicht%} <ls>HEMĀDRI 1,54,20</ls>.
atidhavala	atiDavala	279	1-284-c	{#atiDavala#}¦ <lex>Adj.</lex> {%sehr weiss%} <ls>DAŚAK. 73,15</ls>.
atidhūma	atiDUma	280	1-284-c	{#atiDUma#}¦ <lex>Adj.</lex> {%starken Rauch gebend%} <ls>VARĀH. YOGAY. 8,9</ls>.
atinibhṛtam	atiniBftam	281	1-284-c	{#atiniBftam#}¦ <lex>Adv.</lex> {%ganz im Geheimen%} <ls>MUDRĀR. 55,19 (88,12)</ls>.
atinirodha	atiniroDa	282	1-284-c	"{#atiniroDa#}¦ <lex>m.</lex> {%vollkommene Unterdrückung, — Vernichtung%} <ls>HEMĀDRI 1,735,2</ls>; <ab>vgl.</ab> <ls n=""HEMĀDRI 1,"">733,21</ls>. <ls n=""HEMĀDRI 1,"">734,1</ls>."
atinirmala	atinirmala	283	1-284-c	"{#atinirmala#}¦ <lex>Adj.</lex> {%überaus rein%} <ls>HEMĀDRI 1,164,6</ls>. <ls n=""HEMĀDRI 1,"">183,12</ls>."
atinirvṛta	atinirvfta	284	1-284-c	{#atinirvfta#}¦ <lex>Adj.</lex> {%überaus erfreut%} <ls>BHĀG. P. 1,6,18</ls>.
atinīla	atinIla	285	1-284-c	{#atinIla#}¦ <lex>Adj.</lex> {%dunkelblau%} <ls>HEMĀDRI 2,a,118,9</ls>.
atineda	atineda	286	1-284-c	{#atineda#}¦ in {#anatineda#}.
atipāvana	atipAvana	287	1-284-c	{#atipAvana#}¦ <lex>Adj.</lex> {%in hohem Grade entsündigend%} <ls>HEMĀDRI 1,83,8</ls>.
atipauruṣa	atipOruza	288	1-284-c	{#atipOruza#}¦ <lex>Adj.</lex> {%überaus mannhaft%} <ls>MUDRĀR. 154,12 (227,9)</ls>.
atipratiloma	atipratiloma	289	1-284-c	{#atipratiloma#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%überaus widrig, — unangenehm%} <ls>NAIṢ. 6,95</ls>.
atiprathita	atipraTita	290	1-284-c	{#atipraTita#}¦ <lex>Adj.</lex> {%weitberühmt%} <ls>NAIṢ. 4,79</ls>.
atiprabhāvatī	atipraBAvatI	291	1-284-c	{#atipraBAvatI#}¦ <lex>f.</lex> <ab>N. pr.</ab> einer <is>Surāṅganā</is> <ls>Ind. St. 15</ls>.
atipramāṇa	atipramARa	292	1-284-c	{#atipramARa#}¦ auch {%von grosser Autorität%} <ls>HEMĀDRI 2,a,19,6</ls>.
atipramāda	atipramAda	293	1-284-c	{#atipramAda#}¦ <lex>Adj.</lex> {%sehr fahrlässig, — unachtsam%} <ls>MBH. 5,37,37</ls>.
atipriya	atipriya	294	1-284-c	{#atipriya#}¦ <lex>Adj.</lex> {%überaus lieb%} <ls>P. 8,1,13</ls>, <ab>Sch.</ab>
atibala	atibala	295	1-284-c	{#atibala#}¦ <lex>m.</lex> oder <lex>n.</lex> = {#atibala#} 3〉a〉 <ls>VARĀH. YOGAY. 9,18</ls>.
atibahu	atibahu	296	1-284-c	{#a/tibahu#}¦ auch {%zu viel%} <ls>MAITR. S. 2,4,5</ls>.
atibhakti	atiBakti	297	1-284-c	"{#atiBakti#}¦ <lex>f.</lex> {%grosse aus Glauben entspringende Liebe%} <ls>HEMĀDRI 1,578,9</ls>. <ls n=""HEMĀDRI 1,"">613,13</ls>."
atibhayānaka	atiBayAnaka	298	1-284-c	{#atiBayAnaka#}¦ <lex>Adj.</lex> {%gar fürchterlich%} <ls>BHĀG. P. 5,9,19</ls>.
atibhāravant	atiBAravant	299	1-284-c	{#atiBAravant#}¦ <lex>Adj.</lex> {%schwer belastet%} <ls>NAIṢ. 5,88</ls>.
atibhīta	atiBIta	300	1-284-c	{#atiBIta#}¦ <lex>Adj.</lex> {%sehr furchtsam%} <ls>KĀLAC. 3,142</ls>.
atimañjula	atimaYjula	301	1-285-a	{#atimaYjula#}¦ <lex>Adj.</lex> {%überaus lieblich%} <ls>DAŚAK. 86,12</ls>.
