headword_iast	headword_slp1	entry_id	page	body
apakṛṣṭajāti	apakfzwajAti	4502	158-a	{#apakfzwajAti#}¦ Bahuvr. m. f. n. ({#-tiH-tiH-ti#}) Of an inferior caste (opposed to {#sama#}, of the same caste, and {#Sreyas#}, of a higher caste); e. g. {#karmaRApi samaM kuryAdDanikenADamarRikaH .#} {#samo'pakfzwajAtiSca dadyAcCreyAMstu tacCanEH .#}. Comp. {#hInajAti#}. E. {#apakfzwa#} and {#jAti#}.
apakauśalī	apakOSalI	4503	158-a	{#apakOSalI#}¦ Tatpur. f. ({#-lI#}) News, tidings, information. (? Bhūriprayoga: = {#saMdeSa#}.) E. {#apa#} and {#kOSalI#}.
apakti	apakti	4504	158-a	{#apakti#}¦ Tatpur. f. ({#-ktiH#}) <sup>1</sup> Immaturity. <sup>2</sup> Indigestion. E. {#a#} neg. and {#pakti#}.
apakrama	apakrama	4505	158-a	{#apakrama#}¦ Tatpur. m. ({#-maH#}) <sup>1</sup> Going away. <sup>2</sup> Flying. <sup>3</sup> (In As- tronomy.) The declination. E. {#kram#} with {#apa#}, kṛt aff. {#GaY#}.
apakramaṇa	apakramaRa	4506	158-a	{#apakramaRa#}¦ Tatpur. n. ({#-Ram#}) <sup>1</sup> Going away. <sup>2</sup> Flying. E. {#kram#} with {#apa#}, kṛt aff. {#lyuw#}.
apakramin	apakramin	4507	158-a	{#apakramin#}¦ Tatpur. m. f. n. ({#-mI-miRI-mi#}) <sup>1</sup> One who goes away. <sup>2</sup> One who flies. E. {#kram#} with {#apa#}, taddh. aff. {#Rini#}.
apakrāmat	apakrAmat	4508	158-a	{#apakrAmat#}¦ Tatpur. m. f. n. ({#-n-ntI-t#}) Going away, (also with the intention of defrauding), absconding; comp. the remark s. v. {#apAsarat#}. E. {#kram#} with {#apa#}, kṛt aff. {#Satf#}.
apakriyā	apakriyA	4509	158-b	"{#apakriyA#}¦ Tatpur. f. ({#-yA#}) 1. <sup>1</sup> Injury, hurt, wickedness. <sup>2</sup> Ac- quitting (debts). E. {#kf#} with {#apa#}, kṛt aff. {#Sa#}. <div n=""P"">2. Any impure act or rite. E. {#apa#} and {#kriyA#}."
apakrośa	apakroSa	4510	158-b	{#apakroSa#}¦ Tatpur. m. ({#-SaH#}) Reviling, abusing. E. {#kruS#} with {#apa#}, kṛt aff. {#GaY#}.
apakva	apakva	4511	158-b	{#apakva#}¦ Tatpur. m. f. n. ({#-kvaH-kvA-kvam#}) <sup>1</sup> Uncooked, raw; e. g. {#annagrahaRamapakvavyudAsArTam#} ‘the word “boiled rice” is used (Yājnav. 1. 103.), to exclude uncooked (rice)’. <sup>2</sup> Unbaked, not properly baked, as a pot; e. g. {#apakvakumBAviva BaNga-#} {#BAjO rAjanniyAtAM maraRaM samAnO#}. <sup>3</sup> Undigested. <sup>4</sup> Immature, unripe (as fruits, ulcers &c.); also used in a metaphorical sense; e. g. {#apakvavAc#}; or in the following instance where both applications occur: {#kawvervArO yaTApakve maDuraH sanraso'pi na .#} {#prApyate hyAtmani taTA nApakvakaraRe jYatA#}. E. {#a#} neg. and {#pakva#}.
apakvakaraṇa	apakvakaraRa	4512	158-b	{#apakvakaraRa#}¦ Bahuvr. m. f. n. ({#-RaH-RA-Ram#}) With immature i. e. with undeveloped (thinking) faculties (as the soul); see the instance s. v. {#apakva#}. E. {#apakva#} and {#karaRa#}.
apakvatā	apakvatA	4513	158-b	{#apakvatA#}¦ f. ({#-tA#}) Immaturity &c.; see {#apakva#}. E. {#apakva#}, taddh. aff. {#tal#}.
apakvabuddhi	apakvabudDi	4514	158-b	{#apakvabudDi#}¦ Bahuvr. m. f. n. ({#-dDiH-dDiH-dDi#}) Of immature in- tellect. See the instance s. v. {#apApa#}. E. {#apakva#} and {#budDi#}.
apakvamadhu	apakvamaDu	4515	158-b	{#apakvamaDu#}¦ Karmadh. n. ({#-Du#}) Honey in its natural state; (given against {#gulma#} q. v., affections of the bowels, diseases of the ‘vital airs’, of bile and blood, against burning heat and consumption). E. {#apakva#} and {#maDu#}.
apakvāśin	apakvASin	4516	158-b	{#apakvASin#}¦ Tatpur. m. f. n. ({#-SI-SinI-Si#}) Eating raw food; e. g. {#gfDraSyenavihaMgAnAmulUkasya ca GAtakaH . apakvASI dinaM#} {#tizWeddvO kAlO mArutASanaH .#}. E. {#apakva#} and {#ASin#}.
apakṣa	apakza	4517	158-b	{#apakza#}¦ Bahuvr. m. f. n. ({#-kzaH-kzA-kzam#}) <sup>1</sup> Wingless. <sup>2</sup> Adverse, opposed to. E. {#a#} priv. and {#pakza#}.
apakṣita	apakzita	4518	158-b	"{#apakzita#}¦ I. Tatpur. m. f. n. ({#-taH-tA-tam#}) Waned away; in the Bhā- gavata Purāṇa: {#evaMviDErahorAtrEH kAlagatyopalakzitEH . apakzi-#} {#tamivAsyApi paramAyurvayaHSatam#} (comm. {#apakzitamavakzIRamive-#} {#ti lokoktiH . gataprAyamityarTaH#}). E. {#kzi#} with {#apa#}, kṛt aff. {#kta#}. <div n=""P"">II. Bahuvr. m. ({#-taH#}) A proper name. See {#Apakziti#}. E. {#apa#} and {#kzita#}."
apakṣepaṇa	apakzepaRa	4519	158-b	{#apakzepaRa#}¦ Tatpur. n. ({#-Ram#}) A various reading of {#avakzepaRa#} q. v.; the latter being probably the more correct [in the Ka- ṇāda Sūtra (E. I. H. Ms. No. 232) {#utkzepaRamapakzepaRamAkuYcanaM#} {#prasAraRaM gamanamiti karmARi#}; the Upaskāra of Śaṅkara has {#avakzepaRa#}]. E. {#kzip#} with {#apa#}, kṛt aff. {#lyuw#}.
apaga	apaga	4520	158-b	"{#apaga#}¦ Tatpur. 1. m. f. n. ({#-gaH-gA-gam#}) Going away. <div n=""P"">2. f. ({#-gA#}) <sup>1</sup> A river. <sup>2</sup> The name of a Tīrtha or holy place. Also {#ApagA#}. E. {#gam#} with {#apa#}, kṛt aff. {#qa#}. (In the femin. the literal meaning is probably ‘going or flowing downwards’; yet a comm. on the Amarak. analyzes {#apagA#} into {#apa#} and {#gA#}, ‘going into the ocean’; comp. II. {#apa#}.)"
apagata	apagata	4521	158-b	{#apagata#}¦ Tatpur. m. f. n. ({#-taH-tA-tam#}) Gone off, passed away; literally and metaphorically. E. {#gam#} with {#apa#}, kṛt aff. {#kta#}.
apagatavyādhi	apagatavyADi	4522	158-b	{#apagatavyADi#}¦ Bahuvr. m. f. n. ({#-DiH-DiH-Di#}) One who has recovered from a disease. E. {#apagata#} and {#vyADi#}.
apagama	apagama	4523	158-b	{#apagama#}¦ Tatpur. m. ({#-maH#}) Going off, passing away, departure; literally and metaphorically. E. {#gam#} with {#apa#}, kṛt aff. {#ap#}.
apagamana	apagamana	4524	158-b	{#apagamana#}¦ Tatpur. n. ({#-nam#}) Going away, departure. E. {#gam#} with {#apa#}, kṛt aff. {#lyuw#}.
apagara	apagara	4525	158-b	{#apagara#}¦ Tatpur. m. ({#-raH#}) One who blames, who says what [Page159-a+ 56] is disagreeable; (comm. {#brAhmaRo'BigaraH…aBigfRA-#} {#tItyaBigaraH . aBizwOtItyarTaH . vfzalo'pagaraH…vfzalaH#} {#SUdraH . apagfRAti virudDamanizwaM BAzata ityapagaraH#}). E. {#gF#} with {#apa#}, kṛt aff. {#ap#}.
apagarjita	apagarjita	4526	159-a	{#apagarjita#}¦ Bahuvr. m. f. n. ({#-taH-tA-tam#}) Free from the noise of thunder (as a cloud). E. {#apa#} and {#garjita#}.
apagalbha	apagalBa	4527	159-a	{#apagalBa#}¦ Bahuvr. m. ({#-lBaH#}) (ved.) <sup>1</sup> One who is deficient in boldness or energy, one whose manliness is not developed. <sup>2</sup> A next oldest but one (= {#ekagarBAntaritaH#}). E. {#apa#} and {#galBa#}.
apagāram	apagAram	4528	159-a	{#apagAram#}¦ Tatpur. ind. Having lifted up; the same as {#apago-#} {#ram#} q. v. and used either by way of repetition, to express the frequent occurrence of the act, or as the latter part of a compound, to convey the idea of haste; e. g. {#apagArama-#} {#pagAram#} or {#apagoramapagoram#}, ‘having frequently lifted up’; {#asyapagAraM#} (or {#asyapagoraM#}) {#yuDyante#} or {#KaqgApa-#} {#goraM#}) {#yuDyante#} ‘they fight having lifted up in haste their swords’. ({#‘tvarayA KaNgamudyamya yuDyanta ityarTaH’#}.) E. {#gur#} with {#apa#}, kṛt aff. {#Ramul#}, with {#A#} substituted for the guṇa {#o#}.
apagopura	apagopura	4529	159-a	{#apagopura#}¦ Bahuvr. m. f. n. ({#-raH-rA-ram#}) Deprived of its gates (as a town). E. {#apa#} and {#gopura#}.
apagoram	apagoram	4530	159-a	{#apagoram#}¦ Tatpur. ind. = {#apagAram#} q. v. E. {#gur#} with {#apa#}, kṛt aff. {#Ramul#}.
apagoha	apagoha	4531	159-a	{#apagoha#}¦ Tatpur. m. ({#-haH#}) (ved.) Concealing, hiding. E. {#guh#} with {#apa#}, kṛt aff. {#GaY#}.
apaghana	apaGana	4532	159-a	{#apaGana#}¦ Tatpur. m. ({#-naH#}) Any limb or member of the body, as hands, feet &c. (but not the whole body, as the {%Kāśikā%} {{explicitely->explicitly|||Dr. Sampada Savardekar|https://github.com/sanskrit-lexicon/csl-corrections/issues/50|}} observes on Pāṇ. III. 3. 81.: {#apaGano'NgAvayavE-#} {#kadeSo na sarvaH . kiM tarhi pARiH pAdaScABiDIyate#}; hence also the commentators on the {%Amarak.%} explain the word either {#hastAdyavayava#} or {#hastapAdAdyavayava#} or {#hastapAdAdyaNga#} &c. Yet {%Bharatasena%} on the Bhaṭṭik. 7. 62. not merely renders {#lali-#} {#tApaGanAM = manoharaSarIrAM (striyam)#}, (equally so the {%Vaija-%} {%yantī%} and {%Kalāpapradīpa;%} the {%Bhaṭṭichandrikā%} = {#sundaraka-#} {#levarIm#}), but quotes the opinion of another: {#apahanyate#} {#'nenetyapaGano dehaH#}, according to which {#apaGana#} would there- fore mean ‘body’ in general; this interpretation, however, seems to be incorrect on account of the negative bearing of the preposition {#apa#}; comp. {#saMhanana#} and the words of the {%Bhāg. Pur.%} {#dehastu sarvasaMGAtaH#}). E. {#han#} with {#apa#}, kṛt aff. {#ap#}.
apaghāta	apaGAta	4533	159-a	{#apaGAta#}¦ Tatpur. m. ({#-taH#}) <sup>1</sup> Warding off, averting, prevent- ing; e. g. {#duHKamADyAtmikamADiBOtikamADidEvikaM ca . ye-#} {#nABihatAH prARinastadapaGAtAya prayatante#}. <sup>2</sup> Any evil accident occasioning death. E. {#han#} with {#apa#}, kṛt aff. {#GaY#}.
apaghātaka	apaGAtaka	4534	159-a	{#apaGAtaka#}¦ Tatpur. m. f. n. ({#-takaH-tikA-takam#}) Warding off, averting, preventing. E. {#han#} with {#apa#}, kṛt aff. {#Rvul#}.
apaghātin	apaGAtin	4535	159-a	{#apaGAtin#}¦ Tatpur. m. f. n. ({#-tI-tinI-ti#}) Murderous, killing. E. {#han#} with {#apa#}, kṛt aff. {#Rini#}.
apaca	apaca	4536	159-a	{#apaca#}¦ Tatpur. m. ({#-caH#}) <sup>1</sup> A man who, from his mode of liv- ing, does not cook for himself; see the following; e. g. {#apacaH parivrAjaka#}; or {#apaco dIkzitaH#}; or a householder in a state of destitution: {#‘gfhasTaDarmavftto yo dadAtiparivarjitaH .#} {#fziBirDarmatattvajYErapacaH sa prakIrtitaH’#}; eating the food of such a man, entails on the receiver the penance of the Chāndrāyaṇa {#‘apacasya ca BuktvAnnaM dvijaScAndrAyaRaM caret’#}. <sup>2</sup> One who cannot cook. <sup>3</sup> A bad cook. <sup>4</sup> Different from one who cooks. (In the second and third meaning the word [Page159-b+ 56] is udātta on the last syllable; in the other meanings it is udātta on the first syllable.) E. {#a#} neg. or deter. and {#paca#}.
apacamāna	apacamAna	4537	159-b	{#apacamAna#}¦ Tatpur. m. ({#-naH#}) A man whose mode of life does not allow him to cook for himself; {%Kullūka%} names as such the religious student, the religious mendicant, heretics and such like people ({#‘apacamAnA brAhmacAriparivrAjakAH pAza-#} {#RqAdayaH’#}); he observes however that the ‘heretics &c.’ are included in the definition by {%Medhātithi%} and {%Govindarāja%} who impart this bearing to {#apacamAna#} in Manu 4. 32, while ac- cording to his own opinion the word would rather refer in this passage to the {#snAtaka#} or initiated householder than to the ‘heretic &c.’--Comp. {#apaca#}. E. {#a#} neg. and {#pacamAna#}.
apacaya	apacaya	4538	159-b	{#apacaya#}¦ Tatpur. m. ({#-yaH#}) Decrease, decline, deterioration, loss; e. g. {#parimARApacaye'lpaSabdaH#}; used in opposition to {#upacaya#}; e. g. {#priyaSirastvAdyaprAptirupacayApacayO hi Bede#}; or {#pratikzaRaM SarIrezUpacayApacayadarSanAnnAnAtvam#}; or in op- position to {#vfdDi#}; e. g. {#yA SabdasamUhatyAgaparigrahasaMKyAvf-#} {#dDyapacayavarRasamAsAnubanDAnAM vyaktAnupacArAdvyaktiH#}; also in op- position to {#udaya#}; e. g. in the passage {#cintayanvfdDikzayO#} {#munIndrARAm#} the word {#vfdDikzayO#} is explained {#udayApacayO#}. <sup>2</sup> (In Astrology.) The collective name of eight {%bhāvas%} or planetary mansions, which are called severally {#tanu, Dana#}, {#suhfd, suta, jAyA, mftyu, Darma, vyaya#} (the remaining four, viz. {#sahaja, ripu, karman#} and {#aya#} being called {#upacaya#}). E. {#ci#} with {#apa#}, kṛt aff. {#ac#}.
apacarita	apacarita	4539	159-b	"{#apacarita#}¦ Tatpur. 1. m. f. n. ({#-taH-tA-tam#}) Gone away, absent, de- ceased; e. g. {#sattrezu pravfttaH puruzo brahmA vedatrayamaDItavAn . ta-#} {#sminmfte tAdfSasyABAvAtsvaSAKAmAtrADyAyI pratiniDApitaH .#} {#tena ca prayogaH prakrAntaH . tasminnapyapacarite punaH puruzAntarA-#} {#nvezaRAyAM#} &c.--E. {#car#} with {#apa#}, kṛt aff. {#kta#}, āgama {#iw#}. <div n=""P"">2. n. ({#-tam#}) Bad conduct, sinful deed. E. {#apa#} and {#carita#}."
apacāyita	apacAyita	4540	159-b	{#apacAyita#}¦ Tatpur. m. f. n. ({#-taH-tA-tam#}) Honoured, respected; e. g. {#apacAyito'nena guruH#}.--Also {#apacita#}. E. {#cAy#} with {#apa#}, kṛt aff. {#kta#}, āgama {#iw#}.
apacāra	apacAra	4541	159-b	"{#apacAra#}¦ Tatpur. m. ({#-raH#}) 1. <sup>1</sup> Departure, death; e. g. {#siMhaGozaSca#} {#kAntakApacAraM nirBidya#} &c. <sup>2</sup> Absence, want; e. g. {#antarA-#} {#Sabdo'dfzwApacAraH#}; or {#SrutavrIhyapacAre nivArapriyaMgvAdikaM#} {#kiMciddravyaM pratiniDAtavyam#}. <sup>3</sup> A failure, a {{deficience->deficiency|||Dr. Sampada Savardekar|https://github.com/sanskrit-lexicon/csl-corrections/issues/50|}}; e. g. {#nApacAramagamankvacitkriyAH sarvamatra samapAdi sADanam .#} (comm. {#apacAraM lopaviparyAsAdidozam#}). E. {#car#} with {#apa#}, kṛt aff. {#GaY#}. <div n=""P"">2. <sup>1</sup> Improper conduct; e. g. {#tatrApahute hoturapacArAt#}. <sup>2</sup> Unwholesome or improper regimen. E. {#apa#} and {#cAra#}."
apacārin	apacArin	4542	159-b	{#apacArin#}¦ Tatpur. m. f. n. ({#-rI-riRI-ri#}) <sup>1</sup> Acting improper- ly, behaving wickedly. <sup>2</sup> Observing an unwholesome or im- proper regimen. E. {#car#} with {#apa#}, kṛt aff. {#GinuR#}.
apacikīrṣā	apacikIrzA	4543	159-b	{#apacikIrzA#}¦ Tatpur. f. ({#-zA#}) The desire of inflicting an injury, of doing harm; e. g. {#nAvividizumaByeti saMpadrurudizuM naram .#} {#kiM mumuzizuvadyAta dvizo nApacikIrzayA ..#}. E. {#kf#}, in the de- sider., with {#apa#}, kṛt aff. {#a#}.
apacita	apacita	4544	159-b	"{#apacita#}¦ Tatpur. m. f. n. ({#-taH-tA-tam#}) I. <sup>1</sup> Diminished, de- creased, lessened; e. g. {#ekaSarIraparimARatEva syAt . nopa-#} {#citApacitaSarIrAntaraprAptiH ..#}; or {#upacitApacitaguRatvaM hi#} {#sati BedavyavahAre saguRe brahmaRyupapadyate na nirguRe parasminbrahma-#} {#Ri ..#}; or {#apacitamapi gAtraM vyAyatatvAdalakzyaM giricara iva#} {#nAgaH prARasAraM biBarti#}; or in an algebr. instance {#sTAnA-#} [Page160-a+ 56] {#ntamekApacitAntimANkaGAtaH samANkESca mitipraBedAH#}. E. {#ci#} with {#apa#}, kṛt aff. {#kta#}. <div n=""P"">II. Honoured, respected. See {#apacAyita#}. E. {#cAy#} with {#apa#}, kṛt aff. {#kta#}, with an irregular change of {#cAy#} to {#ci#}."
apaciti	apaciti	4545	160-a	"{#apaciti#}¦ Tatpur. f. ({#-tiH#}) I. <sup>1</sup> Loss, destruction. <sup>2</sup> Expiation (of sin); e. g. in the Bhāgav. Purāṇa: {#na cedihEvApacitiM#} {#yaTAMhasaH kftasya kuryAnmanOktipARiBiH . DruvaM sa vE pretya nara-#} {#kAnupEti#}; (comm. {#apacitiM = prAyaScittam#}). <sup>3</sup> Expense. E. {#ci#} with {#apa#}, kṛt aff. {#ktin#}. <div n=""P"">II. <sup>1</sup> Honour, respect; e. g. {#uttaNkasya priyaM kartumAtmanaSca ma-#} {#hatpriyam . BavatAM cEva sarvezAM gacCAmyapacitiM pituH .#}; (in the verse of the Mahābhār. {#kAryakAlaM hi manye'haM viDidfzwasya#} {#karmaRaH . tadgacCApacitiM rAjanpitustasya mahAtmanaH#}, Nīlakaṇṭha explains {#apacitim = AnfRyam#}, freedom from obligation, but Arjunamiśra: {#pUjAm#}). <sup>2</sup> A proper name: a daughter of Marīchi (accord. to the Vāyu and Linga Purāṇas). E. {#cAy#} with {#apa#}, kṛt aff. {#ktin#}, with an irregular change of {#cAy#} to {#ci#}."
apacī	apacI	4546	160-a	{#apacI#}¦ Tatpur. f. ({#-cI#}) (In Medicine.) A disease consisting in ‘a number of tumors some of which are of the size of an Amalaka-stone and others like spawn, which cause itching, but otherwise little pain, burst, suppurate and dis- appear when others come again’. E. accord. to Suśruta {#apa#} and {#cI#}, i. e. ‘a bad gathering’; for he writes {#‘(granTi-#} {#BiH) ananyavarRErupacIyamAnaM cayaprakarzAdapacIM vadanti’#}; an etym. ‘{#a#} and {#paca#}’ would not merely be at variance with its femin. form. in {#I#}, but with the nature of the disease itself, since the tumors so called attain maturity; for they burst and suppurate: {#‘kaRqUyutAste'lparujaH praBinnAH sravanti#} {#naSyanti Bavanti cAnye’#}.
apacetṛ	apacetf	4547	160-a	{#apacetf#}¦ Tatpur. m. ({#-tA#}) A spendthrift. E. {#ci#} with {#apa#}, kṛt aff. {#tfc#}.
apacchāya	apacCAya	4548	160-a	"{#apacCAya#}¦ I. Bahuvr. m. f. n. ({#-yaH-yA-yam#}) <sup>1</sup> Shadowless, as a deity or a celestial being. <sup>2</sup> Without lustre or brightness. <div n=""P"">II. Tatpur. f. ({#-yA#}) An unlucky shadow, a phantom. E. {#apa#} and {#CAyA#}."
apaccheda	apacCeda	4549	160-a	{#apacCeda#}¦ Tatpur. m. ({#-daH#}) Cutting off, interrupting; used in the liturgical writings of the interruption of a procession of priests, caused by the inadvertence of one or several amongst them; thus, it being the rule that at the first Savana of the Jyotiṣṭoma the priests must proceed one after the order ‘in the black-ant fashion’ ({#pipIlikAvatpaNkyAkAreRa#}), the one who comes after holding his preceder by the hem of his garment, an interruption caused by the dropping of the hem, on the part of one priest would be an {#ekakartfko#} {#'pacCedaH#}, on the part of the Udgātṛ would be an {#udgAtra-#} {#pacCedaH#} or {#udgAturapacCedaH#}, on that of the Udgātṛ and Pratihartṛ {#udgAtfpratihatfkftAvapacCedO#}. E. {#Cid#} with {#apa#}, kṛt aff. {#GaY#}.
apacchedana	apacCedana	4550	160-a	{#apacCedana#}¦ Tatpur. n. ({#-nam#}) The same as the preceding. E. {#Cid#} with {#apa#}, kṛt aff. {#lyuw#}.
apacyava	apacyava	4551	160-a	{#apacyava#}¦ Tatpur. m. ({#-vaH#}) (ved.) Coming out, egress (accord- ing to Sāyaṇa; but probably ‘moving down’, with reference to the action of the pestle used to express the Soma juice); opposed to {#upacyava#} q. v. E. {#cyu#} with {#apa#}, kṛt aff. {#ap#}.
apacyuta	apacyuta	4552	160-a	{#apacyuta#}¦ Tatpur. m. f. n. ({#-taH-tA-tam#}) Fallen off, perished, destroyed. E. {#cyu#} with {#apa#}, kṛt aff. {#kta#}.
apajagdha	apajagDa	4553	160-a	{#apajagDa#}¦ Tatpur. m. ({#-gDaH#}; according to Bhoja f. {#-gDA#}) A proper name: the ancestor (or according to Bhoja, the an- [Page160-b+ 56] cestress) of the tribe called {#apajagDAH#} or {#ApajagDayaH#} (from {#ApajagDi#}). E. {#ad#} with {#apa#}, kṛt aff. {#kta#}, with the ādeśa {#jakz#} (accord. to the Ganaratnamahodadhi).
apajayya	apajayya	4554	160-b	{#apajayya#}¦ Tatpur. m. f. n. ({#-yyaH-yyA-yyam#}) (ved.) Possible to be defeated, to be made unvictorious. See {#anapajayya#}. E. {#ji#} with {#apa#}, kṛtya aff. {#yat#}.
apajāta	apajAta	4555	160-b	{#apajAta#}¦ Tatpur. m. ({#-taH#}) A son inferior in qualities to his parents: {#mAtftulyaguRo jAtastvanujAtaH pituH samaH . atijA-#} {#to'DikastasmAdapajAto'DamADamaH#}. E. {#apa#} and {#jAta#}.
apajānāna	apajAnAna	4556	160-b	{#apajAnAna#}¦ Tatpur. m. f. n. ({#-naH-nA-nam#}) Dissembling, con- cealing; e. g. {#AtmAnamapajAnAnaH SaSamAtro'nayaddinam .#}. E. {#jYA#} with {#apa#}, kṛt aff. {#SAnac#}.
