headword_iast	headword_slp1	entry_id	page	body
ajapa	ajapa	261	004-2	{#ajapa#}¦ {%u.%} {#˚pAla/#} {%m.%} der Ziegenhirt.
ajamāyu	ajamAyu	262	004-2	{#aja/mAyu#}¦ wie ein Ziegenbock meckernd.
ajayya	ajayya	263	004-2	{#ajayya#}¦ unbesieglich.
ajara	ajara	264	004-2	{#aja/ra#}¦ nicht alternd, {%m. Pl.%} die Flammen Agni's.
ajarant	ajarant	265	004-2	{#aja/rant#}¦ {%u.%} {#ajarya/#} nicht alternd.
ajalpant	ajalpant	266	004-2	{#ajalpant#}¦ nicht sagend.
ajasra	ajasra	267	004-2	{#a/jasra#}¦ nicht ermatted, unaufhörlich; {%n. adv.%}
ajahallaṇā	ajahallaRA	268	004-2	{#ajahallaRA#}¦ {%f.%} Art Ellipse {%(rh.)%}
ajāta	ajAta	269	004-2	{#a/jAta#}¦ nicht geboren.
ajātapakṣa	ajAtapakza	270	004-2	{#ajAtapakza#}¦ noch nicht flügge.
ajānant	ajAnant	271	004-2	{#ajAnant#}¦ nicht kennend.
ajāmi	ajAmi	272	004-2	{#a/jAmi#}¦ unverschwistert, ungeschwisterlich, fremd.
ajāvi	ajAvi	273	004-2	{#ajAvi/#}¦ {%m. Pl.%}, {#ajAvika/#} {%n. Sgl.%} Ziegen und Schafe.
ajita	ajita	274	004-2	{#ajita#}¦ unbesiegt. {#˚tendriya#} der seine Sinne nicht beherrscht.
ajina	ajina	275	004-2	{#aji/na#}¦ {%n.%} Fell.
ajira	ajira	276	004-2	{#ajira/#}¦ beweglich, behende, rasch; {%n. adv.%}
ajihma	ajihma	277	004-2	{#ajihma#}¦ nicht krumm, gerade (auch übertr.).
ajīgarta	ajIgarta	278	004-2	{#ajIgarta#}¦ {%m. N. eines Weisen.%}
ajīta	ajIta	279	004-2	{#a/jIta#}¦ unversehrt.
ajīti	ajIti	280	004-2	{#a/jIti#}¦ {%f.%} Unversehrtheit.
ajīrṇa	ajIrRa	281	005-1	{#ajIrRa#}¦ nicht gealtert; {%n.%} Dyspepsie.
ajīva	ajIva	282	005-1	{#ajIva#}¦ leblos.
ajur	ajur	283	005-1	"{#a/jur#}¦ {%u.%} {#ajarya/#} nicht alternd, unvergänglich. <lbinfo n=""5""/>"
ajuṣṭa	ajuzwa	284	005-1	{#a/juzwa#}¦ unangenehm.
ajeya	ajeya	285	005-1	{#ajeya#}¦ unbesieglich.
ajña	ajYa	286	005-1	{#ajYa#}¦ unwissend, dumm.
ajñatā	ajYatA	287	005-1	{#ajYatA#}¦ {%f.%} Unwissenheit, Dummheit.
ajñāta	ajYAta	288	005-1	{#a/jYAta#}¦ unbekannt, ungekannt; {%n. adv.%} ohne Wissen des — {%(Gen)%}
ajñātvā	ajYAtvA	289	005-1	{#ajYAtvA#}¦ ohne zu kennen.
ajñāna	ajYAna	290	005-1	"{#ajYAna#}¦ unklug; {%n.%} Unkenntnis, Unwissenheit <lbinfo n=""4""/> {%(ph.)%}; {#˚tas#} ohne Wissen, unwissentlich. <lbinfo n=""12""/>"
ajñās	ajYAs	291	005-1	{#a/jYAs#}¦ verwandtenlos.
ajñeya	ajYeya	292	005-1	{#ajYeya#}¦ nicht zu wissen.
ajma	ajma	293	005-1	{#a/jma#}¦ {%m.%}, {#a/jman#} {%n.%} Bahn, Zug.
ajyeṣṭha	ajyezWa	294	005-1	{#ajyezWa/#}¦ nicht der älteste o. beste; {%Pl.%} keinen Ältesten habend, gleich alt.
ajyeṣṭhavṛtti	ajyezWavftti	295	005-1	{#ajyezWavftti#}¦ sich nicht wie ein ältester Bruder betragend.
ajra	ajra	296	005-1	{#a/jra#}¦ {%m.%} Trift, Flur.
añcala	aYcala	297	005-1	{#aYcala#}¦ {%m.%} Saum, Zipfel, Ecke.
añcita	aYcita	298	005-1	{#aYcita#}¦ s. {#ac#}.
añcu	aYcu	299	005-1	{#aYcu#}¦ {%das Suffix%} añc {%in%} {#prAYc#} {%u. s. w. (g.)%}
añj	aYj	300	005-1	"{#aYj#}¦ {#ana/kti#} {%u.%} {#aNkte/#} salben, bestreichen ({%auch Caus.%} {#aYjayati#}, {%p.p.%} {#aYjita#}); schmücken, ausrüsten {%(Med. refl.)%} verherrlichen, <lbinfo n=""11""/> ehren: offenbaren. {#anu#} bestreichen. <lbinfo n=""10""/> {#aBi#} {%dass%} {#ni#} {%Med.%} hineinschlüpfen, <lbinfo n=""10""/> sich verstecken. {#vi#} {%p.p.%} {#vyakta#} geschmückt; offenbar, deutlich {%(bes. n. adv.). Caus.%} {#uyaYjita#} entfaltet. <lbinfo n=""7""/> {#aBivi#} {%p.p.%} {#aBivyakta#} deutlich, sichtbar. {#sam#} salben, schmücken."
añjana	aYjana	301	005-1	"{#aYjana#}¦ {%n.%} das Salben, die Salbe, {%bes.%} schwarze Augensalbe, antimonium. {#˚cUrRa#} {%n.%} pulverisiertes <lbinfo n=""11""/> Antimonium."
añjali	aYjali	302	005-1	"{#aYjali/#}¦ {%m.%} die beiden {%(als Zeichen der Ehrerbietung)%} <lbinfo n=""10""/> hohl zusammengelegten Hände; {%(auch als Mass:)%} zwei Handvoll."
añjas	aYjas	303	005-1	{#a/Yjas#}¦ {%n.%} Salbe. {%Acc. u. Instr. adv.%} stracks, sofort, alsbald.
añjaḥsava	aYjaHsava	304	005-1	{#aYjaHsava/#}¦ {%m.%} beschleunigte Somakelterung.
añji	aYji	305	005-1	{#aYji/#}¦ salbend; {%m.n.%} Salbe, Farbe, Schmuck.
aṭ	aw	306	005-2	"{#aw#}¦ {#awati, (˚te)#} herumstreifen, durchwandren <lbinfo n=""7""/> {#pari#} {%dass.%}"
aṭana	awana	307	005-2	{#awana#}¦ {%n.%} das Herumstreifen, Wandern.
aṭani	awani	308	005-2	{#awani#}¦ {%u.%} {#˚nI#} f. Bogenende.
aṭavī	awavI	309	005-2	{#awavI#}¦ f. Wald
aṭṭahāsa	awwahAsa	310	005-2	{#awwahAsa#}¦ {%m.%} Gelächter.
aṇikartar	aRikartar	311	005-2	"{#aRikartar#}¦ {%m.%} das Subject des Nicht-Causativums, <lbinfo n=""9""/> des einfachen Verbums, {%(g)%}"
aṇiman	aRiman	312	005-2	{#aRima/n#}¦ {%m.%} Dünne, Feinheit.
aṇiṣṭha	aRizWa	313	005-2	{#aRizWa#}¦ {%u.%} {#a/RIyaMs#}
aṇu	aRu	314	005-2	{#a/Ru#}¦ {%f.%} {#A/RvI#} fein, dünn. {%m.%} Atom, f. Finger.
aṇumukha	aRumuKa	315	005-2	{#aRumuKa#}¦ {%f.%} {#I#} kleinmäulig.
aṇḍa	aRqa	316	005-2	{#aRqa#}¦ {%n.%} Ei, Hode.
aṇḍagata	aRqagata	317	005-2	{#aRqagata#}¦ im Ei steckend.
aṇḍaja	aRqaja	318	005-2	{#aRqaja#}¦ eigeboren; {%m.%} Vogel.
aṇyanta	aRyanta	319	005-2	{#aRyanta#}¦ nicht mit {%(dem Causativsuffis)%} i {%(= aya)%} endigend {%(g.)%}
at	at	320	005-2	{#at#}¦ {#a/tati, ˚te#} gehen, wandern, laufen.
ataṭa	atawa	321	005-2	{#atawa#}¦ {%m.%} Abgrund, {%(eig.%} randlos).
atattva	atattva	322	005-2	"{#atattva#}¦ {%n.%} Unwahrheit. {#˚tas#} nicht in Wahrheit, <lbinfo n=""5""/> nur scheinbar"
atanu	atanu	323	005-2	{#atanu#}¦ nicht gering; bedeutend, groß.
atandra	atandra	324	005-2	{#a/tandra#}¦ {#atandrita#} {%u.%} {#˚drin#} unermüdlich.
atarkita	atarkita	325	005-2	{#atarkita#}¦ ungedacht, unerwartet.
atarkin	atarkin	326	005-2	{#atarkin#}¦ unbedachtsam, voreilig.
atala	atala	327	005-2	{#atala#}¦ {%n. N. einer Hölle (eig.%} bodenlos).
atas	atas	328	005-2	"{#a/tas#}¦ von hier, von da {%(örtl. u. zeitl.)%}; dasauf, <lbinfo n=""4""/> alsdann, noch weiter {%(bes. mit%} {#UrDvam#} {%u.%} {#param#}); darum, folglich; {%auch%} {%als pron. Abl. davon, daraus; als —%} {%(bei compar. Begriffen.)%}"
atasa	atasa	329	005-2	{#atasa/#}¦ {%n.%} Gebüsch, Gestrüpp.
atasi	atasi	330	005-2	{#atasi/#}¦ {%m.%} Bettler.
atasuc	atasuc	331	005-2	{#atasuc#}¦ {%das Suffix%}atas {%in%} {#dakziRtas#} {%etc.(g.)%}
ati	ati	332	005-2	{#a/ti#}¦ vorbei, vorüber, überaus, sehr, zu sher, gar, höchst; {%meist%} ˚—. {%Praep.%} mit {%Acc.%} über, ultra,trans.
atikalyāṇa	atikalyARa	333	005-2	{#a/tikalyARa#}¦ , {%f.%} {#I#} unschön.
atikupita	atikupita	334	005-2	{#atikupita#}¦ sehr erzürnt.
atikṛta	atikfta	335	005-2	{#atikfta#}¦ übertrieben, außerordentlich.
atikṛti	atikfti	336	005-2	{#atikfti#}¦ {%f. N. eines Metrums.%}
atikopa	atikopa	337	005-2	"{#atikopa#}¦ {%m.%} heftiger Zorn; {#˚samanvita#} überaus <lbinfo n=""3""/> zornig."
atikopana	atikopana	338	005-2	{#atikopana#}¦ zu zornig o. böses*
atikrama	atikrama	339	005-2	{#atikrama#}¦ {%m.%} das Hinüber-, Vorbeigehen, Übertretung, Versehen, Missgriff.
atikramaṇa	atikramaRa	340	006-1	"{#atikra/maRa#}¦ {%n.%} das Überschreiten, Vorübergehen. <lbinfo n=""6""/>"
atikrūra	atikrUra	341	006-1	{#atikrUra#}¦ gar furchtbar.
atiga	atiga	342	006-1	{#atiga#}¦ (—˚) überschreitend, überwältigend.
aticatura	aticatura	343	006-1	{#aticatura#}¦ überaus rasch, flink.
aticāra	aticAra	344	006-1	{#aticAra#}¦ {%m.%} Übertretung.
aticiram	aticiram	345	006-1	{#aticiram#}¦ zu lange.
aticchandas	aticCandas	346	006-1	{#a/ticCandas#}¦ frei von Verlangen; {%f. N.%} {%gewisser Metra.%}
atijagatī	atijagatI	347	006-1	{#atijagatI#}¦ {%f. N. eines Metrums.%}
atijīvanmṛtaka	atijIvanmftaka	348	006-1	{#atijIvanmftaka#}¦ mehr tot als lebendig.
atitapasvin	atitapasvin	349	006-1	{#atitapasvin#}¦ übermäßigig asketisch.
atitarām	atitarAm	350	006-1	{#atitarA/m#}¦ {%Adv.%} stärker, besser, mehr; überaus, sehr, zu sehr.
atitārin	atitArin	351	006-1	{#atitArin#}¦ hinübersetzend o. -führend.
atitejas	atitejas	352	006-1	{#atitejas#}¦ {%u.%} {#˚jasvin#} überaus glänzend oder kräftig.
atitvarita	atitvarita	353	006-1	{#atitvarita#}¦ voreilig.*
atithi	atiTi	354	006-1	{#{{a/taTi->a/tiTi||20160404|Jim Funderburk|https://github.com/sanskrit-lexicon/CORRECTIONS/issues/261|}}#}¦ {%m.%} Gast. {%Abstr.%} {#atiTitA#} {%f.%}, {#˚tva#} {%n.%}
atidāha	atidAha	355	006-1	{#atidAha/#}¦ {%m.%} heftiger Brand.
atidīrgha	atidIrGa	356	006-1	{#a/tidIrGa#}¦ zu lange.
atidīrghakopanatā	atidIrGakopanatA	357	006-1	{#atidIrGakopanatA#}¦ zu langer Zorn.
atiduḥkhānvita	atiduHKAnvita	358	006-1	{#atiduHKAnvita#}¦ {%u.%} {#˚Kita#} überaus betrübt.
atidurvṛtta	atidurvftta	359	006-1	"{#atidurvftta#}¦ von sehr schlechtem Betragen. <lbinfo n=""7""/>"
atiduṣkara	atiduzkara	360	006-1	{#atiduzkara#}¦ überaus schwierig.
atidūra	atidUra	361	006-1	{#atidUra#}¦ sehr weit, zu weit; {%n. adv.%}
atidūravartin	atidUravartin	362	006-1	{#atidUravartin#}¦ zu fern liegend, für {%(Gen.)%}
atideśa	atideSa	363	006-1	{#atideSa#}¦ Übertrageng {%(g)%}
atidhṛti	atiDfti	364	006-1	{#atiDfti#}¦ {%f. N. eines Metrums.%}
atināṣṭra	atinAzwra	365	006-1	{#atinAzwra#}¦ dem Untergang entrückt.
atinirghṛṇa	atinirGfRa	366	006-1	{#atinirGfRa#}¦ ohne alles Mitleid.*
atinirbandha	atinirbanDa	367	006-1	{#atinirbanDa#}¦ {%m.%} übergroßer Eifer. {#˚nDena#} {%u.%} {#˚nDatas#} angelegentlichst.
atiniṣkaruṇa	atinizkaruRa	368	006-1	{#atinizkaruRa#}¦ allzu grausam.
atiniṣṭhura	atinizWura	369	006-1	{#atinizWura#}¦ allzu rauh o. hart.*
atinṛśaṃsa	atinfSaMsa	370	006-1	{#atinfSaMsa#}¦ allzu boshaft o. grausam.*
atipāta	atipAta	371	006-1	{#atipAta#}¦ {%m.%} das Verstreichen, Versäumen.
atipātin	atipAtin	372	006-1	{#atipAtin#}¦ verstreichend, versäumend, überholend.
atipinaddha	atipinadDa	373	006-1	{#atipinadDa#}¦ zu eng geschnürt.*
atiprakāśa	atiprakASa	374	006-1	{#atiprakASa#}¦ allbekannt. Abstr. {#˚katva#} {%n.%}
atiprabandha	atiprabanDa	375	006-1	{#atiprabanDa#}¦ {%m.%} Ununterbrochenheit.
atiprabala	atiprabala	376	006-1	{#atiprabala#}¦ o. {#˚lin#} überaus stark, mächtig.
atipramāṇa	atipramARa	377	006-1	{#atipramARa#}¦ übermäßigig groß.
atiprayukta	atiprayukta	378	006-1	{#atiprayukta#}¦ sehr gebräuchlich.
atipravṛtta	atipravftta	379	006-2	{#atipravftta#}¦ sehr erfrig, geschäftig.
atipravṛddha	atipravfdDa	380	006-2	{#atipravfdDa#}¦ sehr vorgerückt {%(Alter)%}, sehr kräftig, üppig, übermütig.
atiprasakti	atiprasakti	381	006-2	{#atiprasakti#}¦ {%f.%}, {#˚saNga#} {%m.%} übergroßer Hang zu ({#—˚ ˚Ngatas#} aus übergroßem Eifer.
atiprākṛta	atiprAkfta	382	006-2	{#atiprAkfta#}¦ ganz gemein, ungebildet.
atibhāra	atiBAra	383	006-2	{#atiBAra#}¦ {%m.%} überschwere Last.
atibhīṣaṇa	atiBIzaRa	384	006-2	{#atiBIzaRa#}¦ gar fürchterlich.
atibhūmi	atiBUmi	385	006-2	{#atiBUmi#}¦ {%f.%} Höhepunkt. {#(˚lNGin#} über den H., zu weit gehend*).
atibhūri	atiBUri	386	006-2	{#atiBUri#}¦ (˚—) außerordentlich viel.
atibhairava	atiBErava	387	006-2	{#atiBErava#}¦ gar schrecklich.
atimalina	atimalina	388	006-2	{#atimalina#}¦ zu schmutzig, gemein.
atimātra	atimAtra	389	006-2	{#atimAtra/#}¦ übermäßigig; ˚— {%u. n. adv.%}
atimāna	atimAna	390	006-2	{#atimAna/#}¦ {%m.%} ochmut.
atimānin	atimAnin	391	006-2	{#atimAnin#}¦ hochmütig.
atimukta	atimukta	392	006-2	{#atimukta#}¦ {%N. einer Pflanze.%}
atimukhara	atimuKara	393	006-2	{#atimuKara#}¦ überaus geschwätzig.
atimūḍha	atimUQa	394	006-2	{#atimUQa#}¦ ganz thörcht.
atiraṃhas	atiraMhas	395	006-2	{#atiraMhas#}¦ überaus schnell.
atiramaṇīya	atiramaRIya	396	006-2	{#atiramaRIya#}¦ {%u.%} {#˚ramya#} überaus reizend.
atirātra	atirAtra	397	006-2	{#atirAtra/#}¦ übernächtig.
atiruṣ	atiruz	398	006-2	{#atiruz#}¦ überaus zornig.
atirūpa	atirUpa	399	006-2	{#atirUpa#}¦ sehr schön; {%n.%} große Schönheit.
atireka	atireka	400	006-2	{#atireka#}¦ {%m.%} Überschuss.
atilalita	atilalita	401	006-2	{#atilalita#}¦ gar lieblich.
atilubdha	atilubDa	402	006-2	{#atilubDa#}¦ sehr gierig, habsüchtig.
atilobha	atiloBa	403	006-2	{#atiloBa#}¦ {%m.%}, {#˚tA#} {%f.%} unmäßigige Gier.
atilola	atilola	404	006-2	{#atilola#}¦ schwank.
atilohita	atilohita	405	006-2	{#atilohita#}¦ {%f.%} {#˚hinI#} hochrot.
atilaulya	atilOlya	406	006-2	{#atilOlya#}¦ {%n.%} zu große Gier.
ativartin	ativartin	407	006-2	{#ativartin#}¦ überschreitend.
ativarṣa	ativarza	408	006-2	{#ativarza#}¦ {%m. n.%}, {#˚Ra#} {%n.%} zu viel Regen.
ativāda	ativAda	409	006-2	{#ativAda#}¦ {%m.%} zu starke Sprache, Beleidigung.
atividhura	ativiDura	410	006-2	{#ativiDura#}¦ zu elend.
ativisaṃṣṭhula	ativisaMzWula	411	006-2	{#ativisaMzWula#}¦ überaus schwankend.
ativistara	ativistara	412	006-2	{#ativistara#}¦ Ausführlichkeit. {#˚tas#} mit A.
ativṛddhi	ativfdDi	413	006-2	{#ativfdDi#}¦ {%f.%} zu großes Wachstum.
ativṛṣṭi	ativfzwi	414	006-2	{#ativfzwi#}¦ {%f.%} zu viel Regen; {#˚da#} — gebend.
atiśakvarī	atiSakvarI	415	006-2	{#atiSakvarI#}¦ {%f. N. eines Metrums.%}
atiśaya	atiSaya	416	006-2	{#atiSaya#}¦ hervorragend, besser als (Abl.); {%m.%} Überschuss, Übermass; ˚— {%u.%} {%Instr.%} mehr, höchst, überaus.
atiśayana	atiSayana	417	006-2	{#atiSayana#}¦ {%f.%} {#I#} {%u.%} {#˚Sayin#} vorzüglich.
atiśayita	atiSayita	418	006-2	{#atiSayita#}¦ übertroffen.*
atiśayopamā	atiSayopamA	419	006-2	{#atiSayopamA#}¦ {%f.%} ein übertriebenes Gleichnis.
atiśithila	atiSiTila	420	007-1	{#atiSiTila#}¦ zu lose o. flatterhaft.*
atiśuddha	atiSudDa	421	007-1	{#atiSudDa#}¦ durchaus rein {%(auch übertr.)%}
atiśrama	atiSrama	422	007-1	{#atiSrama#}¦ {%m.%} Übermüdung.
atiṣkad	atizkad	423	007-1	{#atizkad#}¦ {%f.%} Überspringung, -schreitung.
atiṣṭhant	atizWant	424	007-1	{#a/tizWant#}¦ nicht stehen bleibend, — rastend; sich einer Sache {%(Loc.)%} entziehend.
atisaṃkruddha	atisaMkrudDa	425	007-1	{#atisaMkrudDa#}¦ sehr erzürnt.
atisaṃcaya	atisaMcaya	426	007-1	{#atisaMcaya#}¦ {%m.%} zu großer Vorrat.
atisaṃnidhāna	atisaMniDAna	427	007-1	{#atisaMniDAna#}¦ {%n.%} zu grose Nähe.
atisaṃbhrama	atisaMBrama	428	007-1	{#atisaMBrama#}¦ {%m.%} hefitge Aufregung.
atisarasa	atisarasa	429	007-1	{#atisarasa#}¦ sehr schmackhaft, wonnevoll.
atisarga	atisarga	430	007-1	{#atisarga#}¦ {%m.%} Gewährung, Abschied.
atisahasā	atisahasA	431	007-1	{#atisahasA#}¦ {%(Instr. adv.)%} allzuplötzlich.
atisādhvasa	atisADvasa	432	007-1	{#atisADvasa#}¦ {%n.%} zu große Scheu.
atisāra	atisAra	433	007-1	{#atisAra#}¦ {%m.%} Durchfall.
atisāhasa	atisAhasa	434	007-1	{#atisAhasa#}¦ {%n.%} Überstürzung.
atisukha	atisuKa	435	007-1	{#atisuKa#}¦ höchst angenehm.
atisūkṣma	atisUkzma	436	007-1	{#atisUkzma#}¦ überfein o. klein.
atisṛṣṭi	atisfzwi	437	007-1	{#a/tisfzwi#}¦ {%f.%} höhere Schöpfung.
atisneha	atisneha	438	007-1	{#atisneha#}¦ {%m.%} heftige Liebe.
atīta	atIta	439	007-1	{#atIta#}¦ vorübergegangen; s. {#i#}.
atīndriya	atIndriya	440	007-1	{#atIndriya#}¦ übersinnlich; {%n.%} Geist, Seele.
atīrtha	atIrTa	441	007-1	{#a/tIrTa#}¦ {%n.%} nicht der rechte Weg, nicht die rechte Art oder Gelegenheit; Unzeit.
atīva	atIva	442	007-1	{#atIva#}¦ {%Adv.%} über die Massen, höchst, sehr, stark; mehr als {%(Abl.)%}
atula	atula	443	007-1	{#atula#}¦ unvergleichlich; {#˚vikrama#} von u. Kraft.
atūtuji	atUtuji	444	007-1	{#atUtuji#}¦ unbehende.
atṛpṇuvant	atfpRuvant	445	007-1	{#a/tfpRuvant#}¦ unersättlich.
atṛpta	atfpta	446	007-1	{#atfpta#}¦ ungesättigt,unbefriedigt. {%Abstr.%} {#˚tA#} {%f.%}
atka	atka	447	007-1	{#a/tka#}¦ {%m.%} Mantel.
attar	attar	448	007-1	{#atta/r#}¦ {%m.%} Esser; {%f.%} {#attrI/#}
atya	atya	449	007-1	{#a/tya#}¦ eilend; {%m.%} Pferd; {%f.%} {#A#} Stute.
atyadbhuta	atyadButa	450	007-1	{#atyadButa#}¦ höchst wunderbar.
atyanta	atyanta	451	007-1	"{#atyanta#}¦ bis ans Ende reichend, ununterbrochen, <lbinfo n=""8""/> vollständig, absolut; ˚— {%u.n.%} {%dass. adv.%}, höchst, überaus."
atyaya	atyaya	452	007-1	{#atyaya#}¦ {%m.%} Hinübergang, das Vergehen, Ende, Gefahr.
atyartha	atyarTa	453	007-1	{#atyarTa#}¦ (˚—) {%u.%} {#atyarTam#} {%adv.%} überaus, sehr.
atyādara	atyAdara	454	007-1	{#atyAdara#}¦ {%m.%} übergroße Rücksicht.
atyāyata	atyAyata	455	007-1	{#atyAyata#}¦ sehr lang.
atyārūḍhi	atyArUQi	456	007-1	{#atyArUQi#}¦ {%f.%} zu hohes Steigen.
atyāścarya	atyAScarya	457	007-1	{#atyAScarya#}¦ höchst wunderbar.
atyāhita	atyAhita	458	007-1	{#atyAhita#}¦ unerwünscht; {%n.%} Unglück.
atyugra	atyugra	459	007-1	{#atyugra#}¦ gar gewaltig ungeheuer, grausig.
atyudātta	atyudAtta	460	007-2	{#atyudAtta#}¦ sehr hervorragend.
atyunnati	atyunnati	461	007-2	{#atyunnati#}¦ atyunnati {%f.%} Erhabenheit, hohe Stellung.
atyupacāra	atyupacAra	462	007-2	{#atyupacAra#}¦ {%m.%} zu große Dienstfertigkeit.*
atyṛju	atyfju	463	007-2	{#atyfju#}¦ zu gerade, treuherzig.
atyetavai	atyetavE	464	007-2	{#a/tyetavE/#}¦ s. {#i#}
atra	atra	465	007-2	{#a/tra#}¦ {%u.%} {#a/trA#} hier, dort, da, damals, dann; {%auch als pron. Loc.%} an—, in—, auf—; hieran, hierbei, darin, darauf.
atrapa	atrapa	466	007-2	{#atrapa#}¦ schamlos.
atrabhavant	atraBavant	467	007-2	{#atraBavant#}¦ {%f.%} {#˚vatI#} der Herr—, die Dame hier.
atrāntare	atrAntare	468	007-2	{#atrAntare#}¦ {%(Loc. adv.)%} inzwischen.
atri	atri	469	007-2	{#a/tri#}¦ verzehrend; {%m. N. eines Weisen%}, {%Pl. seiner Nachkommen%} {#(˚vat#} wie ein A); {%eines Sterns im grossen Bären.%}
atrin	atrin	470	007-2	{#atri/n#}¦ gefräßig.
atvara	atvara	471	007-2	{#atvara#}¦ {%u.%} {#˚rant#} nicht eilend, bedächtig.
atvarā	atvarA	472	007-2	{#atvarA#}¦ {%f.%} Bedächtigkeit.
atha	aTa	473	007-2	"{#a/Ta#}¦ {%u.%} {#a/Ta#} darauf, dann, da, jetzt folgt: {%(zu Anfang con Büchern oder Bücherabschmitten)%} <lbinfo n=""14""/> ferner, darum; doch, dagegen; <lbinfo n=""6""/> wenn aber, gesetzt dass. {%Im%} {%Nachs. oft -%} so {%Zuw. nur expl. Oft%} {%verstärkt durch%} {#atas, api, u (aTo)#},  {#ca, tu, punar — aTa vA#} oder, oder auch, oder vielmehr, jedoch, freilich; {%doppelt%} entweder —oder. {#aTa kim#} wie denn sonst? allerdings. {#aTa kimu#} geschweige."
atharvan	aTarvan	474	007-2	"{#a/Tarvan#}¦ {%m.%} Feuerpriester; {%N. des mythischen%} <lbinfo n=""8""/> {%ersten Feuerpriesters; Pl. dessen%} {%Geschlecht; Sgl. u. Pl. dessen Zaubersprüche%}, <lbinfo n=""10""/> der Atharvaveda."
atharvaveda	aTarvaveda	475	007-2	{#aTarvaveda#}¦ {%m.%} der Atharvaveda.
atharvāṅgiras	aTarvANgiras	476	007-2	{#aTarvANgira/s#}¦ {%m. Pl. die Geschlechter des%} Atharvan und Angiras; {%deren Sprüche%}, {%resp.%} der Atharvaveda.
ad	ad	477	007-2	{#ad#}¦ {#a/tti#} essen, verzehren, genießen, weiden (pasci). {%Inf.%} {#a/ttum#} {%u.%} {#a/ttave#} {%Caus.%} {#Ada/yati#} {%u.%} {#˚te#} essen lassen, füttern.
adakṣiṇa	adakziRa	478	007-2	{#adakziRa#}¦ link ungeschickt, unhöflich.
adaṇḍayant	adaRqayant	479	007-2	{#adaRqayant#}¦ nicht strafend.
adaṇḍa	adaRqa	480	007-2	{#adaRqa#}¦ nicht strafbar.
adatta	adatta	481	007-2	{#a/datta#}¦ nicht gegeben, f. nicht verheiratet.
adattaphala	adattaPala	482	007-2	{#adattaPala#}¦ {%n.%} Lohn für die Kargheit {%(eig.%} für das Nichtgeben).
adattvā	adattvA	483	008-1	{#adattvA#}¦ ohne zu geben.
adadat	adadat	484	008-1	{#a/dadat#}¦ nicht gebend.
adana	adana	485	008-1	{#a/dana#}¦ {%n.%} das Essen.
adant	adant	486	008-1	{#ada/nt#}¦ zahnlos.
adanta	adanta	487	008-1	{#adanta#}¦ auf a auslautend.
adabdha	adabDa	488	008-1	{#a/dabDa#}¦ unversehrt, sicher, zuverlässig.
adabha	adaBa	489	008-1	{#ada/Ba#}¦ harmlos, wohlwollend.
adabhra	adaBra	490	008-1	{#a/daBra#}¦ nicht dürftig; reichlich, stark.
adaya	adaya	491	008-1	{#adaya/#}¦ unbarmherzig. {#adayam#} {%Adv.%} heftig.
adarśana	adarSana	492	008-1	{#adarSana#}¦ {%n.%} das Nichtsehen, Nichtprüfen {%(j)%} die Unsichtbarket.
adas	adas	493	008-1	{#ada/s#}¦ {%n.%} jenes (vgl. {#asO/#}; {%adv.%} dort.
adākṣiṇya	adAkziRya	494	008-1	{#adAkziRya#}¦ {%n.%} Unhöflichkeit.
adātar	adAtar	495	008-1	"{#adAtar#}¦ nicht gebend, karg; nicht verheiratend. <lbinfo n=""7""/>"
adāna	adAna	496	008-1	{#a/dAna#}¦ {%n.%} das Nichtgeben, Vorenthalten.
adābhya	adABya	497	008-1	{#a/dABya#}¦ unverletzlich.
adāyāda	adAyAda	498	008-1	{#adAyAda/#}¦ {%f.%} {#I#} (sp. {#A)#} nicht erbend.
adāruṇa	adAruRa	499	008-1	{#adAruRa#}¦ nicht hart; mild.
aditi	aditi	500	008-1	1. {#a/diti#}¦ {%f.%} Mangel.
aditi	aditi	501	008-1	"2. {#a/diti#}¦ schrankenlos, unendlich; {%f.%} Unendlichkeit; <lbinfo n=""12""/> {%N der Göttermutter.%}"
aditsant	aditsant	502	008-1	{#a/ditsant#}¦ {%u.%} {#aditsu#} nicht geben wollend.
adīna	adIna	503	008-1	{#a/dIna#}¦ unbekümmert, heiter.
adīnamanas	adInamanas	504	008-1	"{#adInamanas#}¦ , {#˚nasaktva#} {%u.%} {#˚nAtman#} wohlgemut. <lbinfo n=""6""/>"
adīyamāna	adIyamAna	505	008-1	{#adIyamAna#}¦ nicht gegeben (verheiratet) wer- dend.
adīrgha	adIrGa	506	008-1	{#a/dIrGa#}¦ nicht lang.
aduṣṭa	aduzwa	507	008-1	{#aduzwa#}¦ nicht schlecht.
aduṣṭatva	aduzwatva	508	008-1	{#aduzwatva#}¦ {%m.%} Güte, Tugend.
aduṣprāpa	aduzprApa	509	008-1	{#aduzprApa#}¦ nicht schwer zu erlangen.
adūna	adUna	510	008-1	{#a/dUna#}¦ ungequält, unversehrt.
adūra	adUra	511	008-1	{#adUra#}¦ nicht fern; {%n.%} Nähe. {#˚reRa, ˚rAt#} {%u.%} {#˚ratas#} {%adv.%}
adūṣita	adUzita	512	008-1	{#adUzita#}¦ untadelhaft, ungeschändet, gut.
adṛḍha	adfQa	513	008-1	{#adfQa#}¦ nicht fest; schwankend, unzuverlässig.
